timestep,I0,A11,B11,D11,L,f,b,h,S,lambda,KXL,KYL,KZL,KXR,KYR,KZR,load,disp_0,disp_1,disp_2,disp_3,disp_4,disp_5,disp_6,disp_7,disp_8,disp_9,disp_10,disp_11,disp_12,disp_13,disp_14,disp_15,disp_16,disp_17,disp_18,disp_19,disp_20,disp_21,disp_22,disp_23,disp_24,disp_25,disp_26,disp_27,disp_28,disp_29,disp_30,disp_31,disp_32,disp_33,disp_34,disp_35,disp_36,disp_37,disp_38,disp_39,disp_40,disp_41
102,7.760025e-06,1.955717e-06,1.831301e-08,7.737041e-11,7.5025974e-10,7.937777e-11,1.2178418e-09,1.5117843e-12,4.788715e-10,3.1863215e-07,3.0899472e-10,1.1767723e-09,7.0578525e-09,1.7628276e-08,4.4274248e-10,1.0519481e-09,1.2384489e-05,2.7156775e-09,3.0736115e-07,7.515811e-09,2.2208935e-08,1.4741246e-10,1.2821066e-06,3.5732675e-08,1.5202021e-08,0.00097423984,1.5746318e-06,3.0249986e-10,2.3047451e-11,3.2706077e-10,7.974566e-12,9.02566e-11,2.7489209e-09,6.431421e-09,1.846144e-08,4.92888e-06,1.9914949e-06,1.179985e-09,0.09584972,1.1294316e-08,0.1853008,5.666969e-08,1.6358932e-13,0.53832936,2.398597e-10,0.13032557,0.049183898,1.7857786e-06,2.852362e-13,1.2425496e-06,3.5587647e-07,5.085918e-10,1.0299538e-08,4.0589923e-10,1.2503074e-11,9.651972e-11,6.22355e-11,2.777448e-07,5.4895755e-10
103,7.98107e-06,1.0270822e-06,1.502971e-08,1.7932826e-10,6.262395e-10,1.15069086e-10,1.428178e-09,1.6806109e-12,7.2803585e-10,2.0731166e-07,4.0074669e-10,1.0762357e-09,9.723763e-09,1.1840124e-08,4.3103535e-10,1.0521867e-09,1.9825884e-05,5.4054765e-09,2.6448103e-07,1.2669773e-08,2.8937325e-08,2.6879923e-10,1.9930153e-06,4.7573103e-08,2.2679155e-08,0.0005180042,8.5266277e-07,2.9133357e-10,4.3925526e-11,1.6655456e-10,1.4122426e-11,1.4855546e-10,5.4656275e-09,7.506115e-09,3.095069e-08,3.0953684e-06,1.0741827e-06,2.273439e-09,0.11087533,1.6785135e-08,0.16947691,6.26327e-08,2.2280922e-13,0.51820856,1.4942199e-10,0.14104787,0.05983323,1.8457944e-06,4.4537678e-13,7.179492e-07,3.5047324e-07,7.711992e-10,1.5073564e-08,6.620034e-10,2.0686708e-11,9.495768e-11,1.15630144e-10,5.9166325e-07,1.1049999e-09
104,3.1784107e-06,6.5113124e-07,1.3248015e-08,3.455491e-10,5.127053e-10,1.2909282e-10,1.9328001e-09,1.7420161e-12,6.5885564e-10,1.6747879e-07,3.96882e-10,1.2997708e-09,4.207113e-09,7.652581e-09,4.3174742e-10,8.1054335e-10,3.0300287e-05,1.1351152e-08,1.416581e-07,1.0785671e-08,3.2400163e-08,5.2102817e-10,9.663961e-07,2.4602139e-08,1.04994315e-08,0.00021824648,4.3618917e-07,1.9768213e-10,2.6190602e-11,1.5793565e-10,1.7444598e-11,2.1416355e-10,1.1117871e-08,8.867615e-09,4.7185644e-08,1.0175555e-06,7.7727555e-07,4.558829e-09,0.11542187,2.7162258e-08,0.15377535,6.982801e-08,3.3203133e-13,0.52221435,9.184296e-11,0.14666341,0.061665863,9.0554335e-07,7.6863147e-13,4.328638e-07,3.014682e-07,5.9946076e-10,2.786001e-08,2.028254e-10,1.00548155e-11,9.310758e-11,2.2007131e-10,1.3772101e-06,2.3445268e-09
105,1.81543e-06,5.844402e-07,1.3389984e-08,3.7698314e-10,4.867618e-10,1.2797445e-10,2.8511074e-09,1.287754e-12,7.723069e-10,1.6033897e-07,5.1164367e-10,1.6276923e-09,5.1739764e-09,5.768914e-09,4.615049e-10,7.273258e-10,5.314996e-05,1.7158024e-08,1.6213757e-07,1.392716e-08,2.2493104e-08,7.538429e-10,1.0136231e-06,2.950238e-08,1.5272114e-08,9.547689e-05,2.8185363e-07,3.3116873e-10,2.5755991e-11,1.5885601e-10,1.7118853e-11,2.8439037e-10,1.6065254e-08,1.0548493e-08,7.9292974e-08,6.596994e-07,6.6770593e-07,6.6338623e-09,0.1093723,3.4054896e-08,0.13839073,7.496682e-08,4.7563624e-13,0.5302212,7.775991e-11,0.16221699,0.059640653,7.616926e-07,1.0326411e-12,3.3388906e-07,2.0917797e-07,7.4615636e-10,4.4991676e-08,1.13694956e-10,7.1425496e-12,8.720697e-11,2.8443262e-10,2.4409142e-06,3.6525891e-09
106,1.2545086e-06,5.1642314e-07,1.4389186e-08,2.6249983e-10,5.928279e-10,1.3331747e-10,3.5685221e-09,7.6969155e-13,8.6500873e-10,1.5657128e-07,5.971093e-10,1.5181723e-09,8.461336e-09,6.283629e-09,5.467056e-10,6.378932e-10,7.0116e-05,1.7466986e-08,3.068846e-07,1.6415965e-08,1.0843139e-08,7.800815e-10,1.4173868e-06,3.9297383e-08,2.72587e-08,7.119753e-05,2.0885535e-07,5.350126e-10,4.166309e-11,1.5941742e-10,1.5863607e-11,2.8218605e-10,1.56539e-08,1.2672412e-08,9.654459e-08,6.6780837e-07,5.876554e-07,6.6890684e-09,0.09237829,3.0323406e-08,0.12602508,8.0640014e-08,5.697218e-13,0.53013134,6.012178e-11,0.1725277,0.078786336,9.0421634e-07,9.884874e-13,1.4038451e-07,1.3719978e-07,8.1321244e-10,5.5737935e-08,1.7622885e-10,1.1462694e-11,7.603075e-11,2.148223e-10,3.1452173e-06,3.987187e-09
107,4.1241893e-07,3.6894497e-07,1.6177841e-08,1.1538658e-10,7.3433026e-10,6.4644866e-11,2.9931133e-09,4.3755635e-13,5.628678e-10,1.3438914e-07,4.409816e-10,1.4311496e-09,5.9584115e-09,6.9493837e-09,6.094219e-10,5.9076616e-10,5.2328272e-05,9.723108e-09,2.9060948e-07,1.0628328e-08,3.5828185e-09,4.579189e-10,9.47987e-07,2.2620307e-08,1.8911196e-08,5.5344488e-05,1.3726749e-07,2.7752797e-10,3.0862632e-11,1.608221e-10,1.04024775e-11,1.5593114e-10,8.145575e-09,1.5225785e-08,6.192021e-08,4.4723302e-07,5.5168204e-07,3.7142642e-09,0.079504445,1.619883e-08,0.11603339,8.6820386e-08,3.8596554e-13,0.5282098,6.1052316e-11,0.16921793,0.10691991,7.4087785e-07,5.742949e-13,7.213577e-08,9.037374e-08,4.6428233e-10,4.3890168e-08,9.4008246e-11,7.34542e-12,6.0422244e-11,7.199219e-11,2.2876197e-06,2.4243756e-09
108,3.992033e-07,1.7991935e-07,2.7065703e-08,8.647804e-11,1.1188277e-09,4.2993848e-11,4.6564925e-09,1.3050873e-12,6.858413e-10,7.734893e-08,5.585047e-10,3.43759e-09,4.1006074e-09,8.173257e-09,5.749764e-10,5.091927e-10,4.5241864e-05,1.3920931e-08,1.9038443e-07,1.0779506e-08,3.0742011e-09,3.8845008e-10,5.5093915e-07,1.0711277e-08,8.315477e-09,4.301942e-05,7.369632e-08,8.83601e-11,1.3638881e-11,2.785922e-10,8.249677e-12,1.0417182e-10,5.0986197e-09,1.8586185e-08,4.6890484e-08,3.4062793e-07,5.425299e-07,2.5612898e-09,0.068668835,1.0785031e-08,0.09764403,9.380427e-08,3.0172666e-13,0.53580385,6.5284916e-11,0.18547589,0.11231263,1.4958902e-06,8.0162895e-13,6.6328184e-08,6.52962e-08,3.0920919e-10,6.060493e-08,2.5990363e-11,3.5511245e-12,5.0579547e-11,2.8973062e-11,2.1573317e-06,1.8492328e-09
109,6.31417e-07,1.4486216e-07,5.4133185e-08,4.2288083e-11,1.6867414e-09,2.4056191e-11,5.858362e-09,2.9684206e-12,6.7749056e-10,8.0035576e-08,8.109435e-10,4.1306394e-09,2.2879503e-09,8.949835e-09,3.636657e-10,4.4722231e-10,2.1614867e-05,2.6094268e-08,2.499675e-07,9.420583e-09,2.385003e-09,2.732298e-10,4.0507987e-07,5.141965e-09,4.5203215e-09,3.2646283e-05,5.230487e-08,4.516452e-11,1.0743837e-11,4.6919724e-10,3.907015e-12,3.545233e-11,1.2226943e-09,2.2898456e-08,1.4178945e-08,2.5086055e-07,5.673104e-07,6.9333306e-10,0.0654171,5.807296e-09,0.073297955,1.0336287e-07,1.5170403e-13,0.541253,6.225943e-11,0.1882621,0.13170868,2.7515764e-06,1.3728824e-12,6.4654905e-08,5.4789798e-08,1.7364105e-10,9.799899e-08,1.22065925e-11,3.418796e-12,3.9421424e-11,1.1404466e-11,1.3556145e-06,5.805406e-10
110,1.3020368e-06,1.40022e-07,7.235291e-08,1.8501452e-11,2.5381537e-09,1.9729048e-11,5.2076645e-09,3.2434173e-12,7.6567186e-10,9.0099746e-08,9.853706e-10,3.9349666e-09,2.6109686e-09,1.0760707e-08,3.220618e-10,4.0677692e-10,1.9771764e-05,2.8862228e-08,4.1869748e-07,1.0548591e-08,1.5549799e-09,2.3161438e-10,3.324597e-07,7.0730697e-09,4.992882e-09,2.4915942e-05,4.4440405e-08,5.3757693e-11,1.0749332e-11,4.6747206e-10,2.9384507e-12,1.6526927e-11,1.6741306e-10,2.8698008e-08,4.7369224e-09,3.5358897e-07,6.1355564e-07,9.511237e-11,0.06445356,5.1681956e-09,0.058456033,1.2690545e-07,1.2296888e-13,0.53796256,5.9211906e-11,0.1827253,0.15634887,4.060605e-06,1.479496e-12,6.50741e-08,5.334867e-08,1.6664613e-10,1.3404981e-07,1.1299875e-11,3.951478e-12,3.1977147e-11,9.662621e-12,1.0667843e-06,1.5458573e-10
111,8.324285e-06,1.8013108e-07,8.6109935e-08,2.0811122e-11,3.6251322e-09,5.8388606e-11,6.0439818e-09,2.8823335e-12,2.390522e-09,2.2470553e-07,3.9401975e-09,4.610254e-09,2.5071811e-09,1.417446e-08,3.4489828e-10,3.7649567e-10,3.22871e-05,2.6537478e-08,2.0795685e-06,4.0325478e-08,1.5015571e-09,2.236797e-10,3.5826463e-07,8.434591e-08,5.543909e-09,1.9438485e-05,3.7961012e-08,1.5617968e-10,1.6353066e-11,4.103754e-10,1.0562339e-11,5.0440607e-11,1.2295161e-10,3.5273864e-08,5.5072235e-08,2.745261e-06,6.78294e-07,6.461992e-11,0.056067344,5.945081e-09,0.06800137,1.501648e-07,1.5941481e-13,0.50400925,6.565329e-11,0.20788582,0.163964,3.6044064e-06,1.399328e-12,7.070265e-08,5.883345e-08,2.5778266e-10,4.475329e-07,1.2552855e-11,4.8142883e-12,2.6872837e-11,3.0634672e-11,1.0443414e-06,1.768988e-10
112,0.00013930252,2.8983462e-07,9.4832565e-08,2.1724119e-11,4.7483337e-09,9.205706e-10,1.4522934e-08,2.145984e-12,3.151814e-08,2.7626938e-06,6.847452e-08,5.248608e-09,2.0414144e-09,1.8296218e-08,4.1803935e-10,2.5088825e-10,9.73198e-05,2.0936335e-08,3.287927e-05,7.25677e-07,1.3268513e-09,1.9039548e-10,3.227539e-06,1.7118325e-06,2.151994e-08,1.6787408e-05,5.5502504e-08,2.5519982e-09,1.1271038e-10,3.519203e-10,8.3819195e-11,8.648652e-10,1.3776232e-10,4.2700353e-08,1.2250415e-06,5.827833e-05,7.641433e-07,4.6410917e-11,0.046313755,7.023751e-09,0.061946027,1.7841889e-07,5.5054144e-13,0.4892016,6.9038435e-11,0.21847196,0.18369842,2.7030053e-06,1.341715e-12,7.6734466e-08,6.705344e-08,1.556422e-09,8.625805e-06,1.1757283e-10,2.5663215e-11,2.6146222e-11,4.54866e-10,9.248352e-07,2.710875e-10
113,0.00075600913,6.2049446e-07,8.6129766e-08,1.2637669e-11,5.7031593e-09,6.020556e-09,5.1503598e-08,1.1866554e-12,9.777493e-08,1.5604694e-05,3.7715148e-07,6.0154712e-09,2.69461e-09,3.435788e-08,4.1977072e-10,2.055028e-10,0.0002618282,1.1763188e-08,0.00014963177,4.4046933e-06,1.0835188e-09,1.1942547e-10,2.4169469e-05,7.543506e-06,9.529063e-08,2.0208056e-05,1.5663052e-07,1.5438916e-08,5.4620863e-10,3.2918665e-10,2.387526e-10,5.032524e-09,2.1139025e-10,5.0612908e-08,7.111676e-06,0.00036722812,8.9123927e-07,2.4706666e-11,0.039399825,8.433482e-09,0.057135582,2.0586013e-07,2.3774938e-12,0.484248,6.893164e-11,0.22017662,0.19735864,2.468379e-06,2.6615923e-12,8.7535064e-08,7.220461e-08,9.332151e-09,6.154706e-05,5.217894e-10,1.026881e-10,3.153672e-11,2.3400353e-09,6.126414e-07,5.1966514e-10
114,0.0022586011,1.3063488e-06,7.951855e-08,9.512519e-12,7.506659e-09,2.4925264e-08,1.4260019e-07,6.980947e-13,1.1767622e-07,4.8313006e-05,1.1023988e-06,9.608585e-09,4.8670667e-09,9.280582e-08,4.3727938e-10,1.9639883e-10,0.0005856105,6.0330523e-09,0.00036680835,1.4582955e-05,1.6771895e-09,8.2208775e-11,8.831257e-05,1.6125608e-05,2.7100216e-07,3.7829814e-05,3.9636646e-07,4.686579e-08,1.745621e-09,4.5913437e-10,5.40045e-10,1.5358339e-08,4.966594e-10,5.97014e-08,2.1789481e-05,0.0010788359,1.0857191e-06,2.2555117e-11,0.034309722,1.0451207e-08,0.050308447,2.4236945e-07,6.86412e-12,0.48149908,7.882e-11,0.20311242,0.22600472,2.5397069e-06,9.0781375e-12,1.100714e-07,7.8908776e-08,2.5436611e-08,0.00024057245,1.0816671e-09,2.3671543e-10,5.229055e-11,6.560979e-09,3.874572e-07,1.0353194e-09
115,0.004306309,5.7456427e-06,8.511688e-08,1.0666237e-11,1.2056216e-08,5.811671e-08,2.5294787e-07,5.79907e-13,1.0883984e-07,9.3496106e-05,1.9619686e-06,2.273698e-08,9.601723e-09,2.0401833e-07,4.7799975e-10,2.1022344e-10,0.0010300124,3.5573695e-09,0.00057038595,3.019335e-05,2.9108227e-09,8.6726244e-11,0.0001782103,2.1024283e-05,4.965009e-07,0.00010977985,7.0156807e-07,7.636393e-08,3.7591446e-09,7.3038303e-10,1.0047603e-09,2.5783075e-08,9.197145e-10,6.9879036e-08,4.1497304e-05,0.0011685624,2.7404872e-06,2.7102418e-11,0.033997048,1.417609e-08,0.05765658,2.9419508e-07,1.3984689e-11,0.46275198,1.9108683e-10,0.18204764,0.25537688,2.3923365e-06,2.2185878e-11,4.7344298e-07,9.0251525e-08,1.3688992e-08,0.00060417346,1.0775527e-09,3.4418804e-10,8.197976e-11,1.1633187e-08,2.817528e-07,1.6478015e-09
116,0.0059320047,9.03326e-06,9.1254954e-08,1.380424e-11,2.085721e-08,8.0475566e-08,3.1625945e-07,5.0945955e-13,1.1416282e-07,0.00012771548,2.3928062e-06,4.2034816e-07,9.45169e-08,3.777365e-07,5.6038363e-10,2.2279281e-10,0.001416708,1.6137429e-09,0.0006339501,4.4183016e-05,1.3307406e-08,9.764585e-11,0.0002357355,1.944941e-05,6.6070163e-07,0.00016464276,9.0656806e-07,8.020107e-08,5.3509375e-09,9.731588e-10,1.4737713e-09,2.5654314e-08,1.4600929e-09,8.02408e-08,5.556886e-05,0.0012734127,2.7170233e-06,2.8611665e-11,0.035864722,2.042072e-08,0.04992127,4.305503e-07,2.2842294e-11,0.45593378,3.1565955e-10,0.1901637,0.2568606,2.695454e-06,4.3256617e-11,5.8172355e-07,1.08715895e-07,2.0116733e-09,0.0013310498,6.115918e-10,3.5424438e-10,9.947107e-11,1.4724867e-08,1.55211e-07,3.0263672e-09
117,0.0069459663,9.858083e-06,9.728926e-08,1.6856743e-11,4.3710717e-08,7.308047e-08,3.2384546e-07,4.639972e-13,1.4236598e-07,0.00014486101,2.3758948e-06,3.2632247e-06,6.1576304e-07,9.868727e-07,1.1725382e-09,2.3410984e-10,0.0016511717,3.4756745e-10,0.00059850304,5.3078318e-05,7.0798194e-08,1.0767341e-10,0.0002479873,1.5030832e-05,7.9833086e-07,0.00020721843,1.0254535e-06,7.3715846e-08,5.3030957e-09,1.0958131e-09,2.0325719e-09,1.8984762e-08,3.3649072e-09,9.0572186e-08,6.124338e-05,0.0016303343,2.1903945e-06,2.7411854e-11,0.03801716,3.022703e-08,0.03797634,1.4936587e-06,4.2269004e-11,0.44892702,4.558932e-10,0.17696209,0.27987304,3.0271565e-06,9.262572e-11,4.8632086e-07,1.364429e-07,1.251022e-09,0.0066616116,2.4036315e-10,3.1545075e-10,9.5372106e-11,1.5621493e-08,4.091581e-08,9.755642e-09
118,0.0071897306,9.888086e-06,1.2358848e-07,1.9052433e-11,1.2266734e-07,4.4682267e-08,2.9291826e-07,6.5968953e-13,1.6660965e-07,0.0001387949,2.1768928e-06,1.6117332e-06,2.874424e-07,1.0559013e-06,7.785465e-09,2.6180783e-10,0.0016456371,1.7416417e-10,0.00048253319,5.2854677e-05,8.227487e-08,1.4486523e-10,0.00020659964,1.059795e-05,7.3996273e-07,0.00025743828,9.590208e-07,6.4866526e-08,3.827812e-09,1.0786293e-09,2.5458133e-09,1.1816405e-08,4.28609e-09,9.975558e-08,5.678453e-05,0.0020472023,2.2008735e-06,2.5302791e-11,0.03457434,4.466982e-08,0.03558063,1.8499808e-06,9.068289e-11,0.44493827,4.940758e-10,0.16854237,0.28797486,4.0062323e-06,2.7706634e-10,3.4206528e-07,1.7391432e-07,4.8552105e-09,0.01627488,1.4382569e-10,4.1410975e-10,6.8359395e-11,1.4205183e-08,8.876959e-09,7.47354e-09
119,0.007559403,9.962492e-06,1.62744e-07,3.676704e-11,4.8256106e-07,2.8491705e-08,2.514387e-07,1.089914e-12,1.8418386e-07,0.00012415583,2.0200544e-06,6.2043384e-08,5.848591e-08,8.299574e-07,2.131667e-08,3.5734804e-10,0.0014542479,3.9561152e-10,0.00037846854,4.776444e-05,1.4010381e-07,2.8443323e-10,0.000154076,7.5209687e-06,6.905595e-07,0.00034453033,8.848693e-07,5.733541e-08,2.6407034e-09,1.1912563e-09,3.2851346e-09,6.924002e-09,7.422337e-09,1.06325096e-07,4.815297e-05,0.0025950805,2.515712e-06,2.5947631e-11,0.03505727,6.413208e-08,0.04875074,1.0232694e-06,2.0074119e-10,0.4279072,9.122411e-10,0.16183527,0.29410118,6.4266037e-06,1.3223166e-09,2.4259307e-07,2.0822239e-07,3.5277792e-09,0.019608352,1.5183842e-10,6.974922e-10,3.4937733e-11,1.2031661e-08,8.5830605e-09,6.316088e-09
120,0.009386538,1.2938612e-05,1.9788835e-07,6.846095e-11,1.3715536e-06,2.4039641e-08,2.2233453e-07,1.904858e-12,1.9165334e-07,0.00011414162,2.0720993e-06,1.6778133e-08,9.705706e-08,1.0026823e-06,4.5785548e-08,5.503004e-10,0.001203104,7.920067e-10,0.0003211174,4.2349617e-05,2.6828516e-07,4.050946e-10,0.000113850605,6.1867318e-06,7.9570293e-07,0.0004909232,9.802591e-07,5.4307566e-08,2.76455e-09,1.2188153e-09,4.8824202e-09,4.7237196e-09,1.608795e-08,1.0974552e-07,3.970837e-05,0.0028510082,3.0219676e-06,3.494138e-11,0.04507222,2.7219906e-07,0.062602825,1.5695114e-06,4.5382403e-10,0.4059421,1.4307825e-09,0.15703118,0.29344022,1.0295058e-05,3.9911185e-09,2.2271517e-07,2.665582e-07,2.2245548e-09,0.021306362,1.7781425e-10,1.2931198e-09,1.589625e-11,1.0034627e-08,1.1839481e-08,1.0841582e-08
121,0.01027493,1.8443276e-05,2.1067666e-07,1.2445361e-10,1.4670048e-06,2.3195634e-08,2.1995191e-07,3.3608645e-12,1.8074374e-07,0.000115405725,2.489962e-06,1.6245501e-08,1.7857317e-07,6.149904e-07,9.142266e-08,5.8822336e-10,0.0009319375,1.3932149e-09,0.0003033409,3.83905e-05,4.917428e-07,2.6743865e-10,8.948943e-05,6.1632077e-06,1.073354e-06,0.00045842218,1.2765508e-06,5.306482e-08,4.2374344e-09,1.1772494e-09,8.49781e-09,4.376647e-09,3.364264e-08,1.1078044e-07,3.1477408e-05,0.002205699,3.6169736e-06,4.662806e-11,0.058241084,5.045447e-07,0.06889727,3.1407194e-06,1.0215156e-09,0.38556182,2.1865458e-09,0.13494237,0.31287262,6.1627998e-06,3.302959e-09,2.2588388e-07,3.5408596e-07,1.6675697e-09,0.024988491,1.799491e-10,2.4894615e-09,9.303672e-12,8.185223e-09,1.7148038e-08,1.959848e-08
122,0.009723223,1.9232733e-05,2.6903223e-07,2.0691555e-10,8.8090303e-07,1.8352617e-08,2.3568451e-07,5.682769e-12,1.4918969e-07,0.0001152546,3.2783018e-06,1.37943506e-08,3.0802744e-07,4.4701662e-07,1.6477753e-07,7.741426e-10,0.0006490118,2.3580264e-09,0.0003052561,3.489309e-05,8.0152324e-07,1.5292625e-10,7.955277e-05,6.323768e-06,1.5787855e-06,0.0004051059,1.7045506e-06,4.886359e-08,6.7159713e-09,1.078644e-09,1.578964e-08,5.268596e-09,6.3861215e-08,1.1743636e-07,2.1158203e-05,0.000951675,3.912605e-06,5.7364488e-11,0.061475284,6.2854343e-07,0.07465276,5.904706e-06,2.2119837e-09,0.37566438,3.297055e-09,0.12163786,0.32276708,2.260274e-06,3.675955e-09,2.8407425e-07,5.026748e-07,2.5294793e-09,0.03146827,1.579495e-10,4.4859783e-09,7.530647e-12,5.936747e-09,2.5562862e-08,3.2544587e-08
123,0.011044951,1.7537192e-05,3.8228146e-07,2.869212e-10,7.633713e-07,1.355172e-08,2.8452342e-07,8.220743e-12,1.834479e-07,0.00015025686,4.325396e-06,1.2703356e-08,4.4563637e-07,5.122988e-07,2.4627664e-07,1.557203e-09,0.00076531625,3.5594647e-09,0.00034810966,4.31821e-05,1.0121885e-06,1.2635835e-10,9.676952e-05,6.5955023e-06,2.3354578e-06,0.00036674787,2.3728032e-06,5.5038612e-08,8.643383e-09,1.1463749e-09,2.6149136e-08,7.183498e-09,1.0043071e-07,1.5032849e-07,2.2248405e-05,0.0007686148,4.2550823e-06,8.77795e-11,0.066166915,8.5233256e-07,0.07920412,9.477917e-06,4.233744e-09,0.36290944,9.656087e-09,0.111677594,0.33147943,1.6501325e-06,7.291028e-09,5.045787e-07,7.412204e-07,2.7192433e-09,0.03490127,1.2283104e-10,6.610872e-09,7.909489e-12,6.4436616e-09,5.3481486e-08,4.9625324e-08
124,0.013086108,1.3028055e-05,6.0422235e-07,3.1462366e-10,6.011551e-07,1.0596514e-08,2.869252e-07,9.4729355e-12,2.3411108e-07,0.00018524558,4.5988913e-06,1.2580374e-08,5.086054e-07,5.4333367e-07,2.9599283e-07,3.8721204e-09,0.0009793743,4.0011545e-09,0.0003464501,5.012244e-05,8.983274e-07,9.628374e-11,0.00010223704,5.9243603e-06,2.8722043e-06,0.00025134775,2.8864085e-06,5.8364837e-08,7.960385e-09,1.2804955e-09,3.2380758e-08,8.137573e-09,1.224486e-07,2.410544e-07,2.586115e-05,0.0010286146,4.6787536e-06,1.4428952e-10,0.07513299,1.0969729e-06,0.07984951,1.2127448e-05,6.626646e-09,0.34281144,2.35508e-08,0.098649524,0.34979036,1.6164661e-06,1.2734826e-08,8.4942e-07,1.1883488e-06,1.1322306e-09,0.03765524,1.0029208e-10,7.3288318e-09,8.01493e-12,7.2534627e-09,1.1116821e-07,6.2618916e-08
125,0.014442516,8.530949e-06,1.0529955e-06,2.3735428e-10,6.047062e-07,6.648737e-09,1.7951687e-07,7.591124e-12,1.968275e-07,0.00015629386,3.148259e-06,1.3657641e-08,3.9817724e-07,4.5893066e-07,2.6363983e-07,8.776505e-09,0.0009288629,2.7092695e-09,0.00023472498,3.847964e-05,4.4082094e-07,7.001138e-11,6.994871e-05,3.9107913e-06,2.4485362e-06,0.00015998354,2.5657082e-06,4.5420546e-08,4.5846913e-09,1.5075011e-09,2.379069e-08,7.0362214e-09,9.8366726e-08,3.875044e-07,2.068158e-05,0.0008431037,5.8054397e-06,2.0091101e-10,0.08950946,1.2117131e-06,0.07910618,1.3483308e-05,6.8486075e-09,0.3177395,3.880733e-08,0.087821685,0.36638117,2.3645193e-06,1.7789672e-08,1.2695665e-06,2.0553093e-06,4.2037016e-10,0.04249617,9.897687e-11,5.127965e-09,6.5066806e-12,5.428031e-09,1.6907525e-07,5.6790324e-08
126,0.015213732,5.955587e-06,1.9193383e-06,1.2670036e-10,7.017154e-07,2.5350468e-09,4.9834544e-08,4.1100808e-12,8.678352e-08,7.52165e-05,1.0947124e-06,1.7762819e-08,1.9455796e-07,3.287155e-07,1.7944768e-07,1.4916722e-08,0.0007083432,1.213149e-09,9.220602e-05,1.5943562e-05,7.882271e-08,5.839144e-11,2.6843401e-05,1.8313737e-06,1.30161e-06,0.00015952077,1.6829256e-06,2.610573e-08,1.4499507e-09,1.9354411e-09,8.306965e-09,5.1307305e-09,4.3696243e-08,5.3534853e-07,1.0389623e-05,0.00034251498,7.1735644e-06,2.8598682e-10,0.10573662,1.3540093e-06,0.081697024,1.4152796e-05,3.5441956e-09,0.28102836,6.202566e-08,0.094125494,0.37364626,4.15692e-06,2.050419e-08,1.8267068e-06,3.5740673e-06,2.1409385e-10,0.04707282,4.967646e-11,1.8583264e-09,4.2129763e-12,2.3373934e-09,2.5631564e-07,3.018063e-08
127,0.01558382,4.2039583e-06,3.3742624e-06,6.926269e-11,1.0881722e-06,4.247112e-10,1.2843023e-08,2.1110106e-12,1.8067885e-08,1.6425336e-05,1.302736e-07,2.0226084e-08,7.7700854e-08,2.8908843e-07,8.213867e-08,2.3380833e-08,0.0006263695,8.659089e-10,1.973549e-05,2.435309e-06,9.374362e-09,4.7804795e-11,6.317391e-06,7.801095e-07,5.4602145e-07,0.00021012145,1.4505075e-06,1.4331196e-08,3.1743674e-10,1.4733114e-09,1.0531875e-09,3.6140653e-09,9.340757e-09,6.4553285e-07,4.1699154e-06,5.8299058e-05,4.7120843e-06,4.2237372e-10,0.10751722,1.2454174e-06,0.08326897,1.34729435e-05,6.0890215e-10,0.2558692,9.9239465e-08,0.09459864,0.39305863,5.3340755e-06,1.8559367e-08,2.500609e-06,5.5934497e-06,3.0566816e-10,0.049113348,9.296994e-12,2.666061e-10,2.46127e-12,5.7237615e-10,3.9801878e-07,7.053085e-09
128,0.015705792,3.227815e-06,5.282731e-06,7.118687e-11,1.5971937e-06,1.2297659e-10,1.2652334e-08,2.0718705e-12,6.490385e-09,3.0776685e-06,1.7191251e-08,1.781369e-08,6.5046336e-08,3.3563023e-07,5.629318e-08,2.9393203e-08,0.0007944068,1.2273574e-09,7.65106e-06,2.0122462e-07,8.676184e-09,4.3335696e-11,3.2812884e-06,5.021305e-07,4.863774e-07,0.000273491,1.8782135e-06,1.1349349e-08,1.6950558e-10,1.2210672e-09,5.569358e-11,2.6710798e-09,4.154773e-09,6.886524e-07,2.9848559e-06,1.7166984e-05,3.3125887e-06,6.325402e-10,0.09956905,1.124972e-06,0.07398604,9.207288e-06,1.9538145e-11,0.24844943,1.6183277e-07,0.09788126,0.41371697,5.8153623e-06,1.1312563e-08,2.5691606e-06,7.159141e-06,2.831827e-10,0.049545012,5.747524e-12,5.0161663e-11,1.5347247e-12,2.777832e-10,6.205561e-07,3.4458527e-09
