timestep,I0,A11,B11,D11,L,f,b,h,S,lambda,KXL,KYL,KZL,KXR,KYR,KZR,load,disp_0,disp_1,disp_2,disp_3,disp_4,disp_5,disp_6,disp_7,disp_8,disp_9,disp_10,disp_11,disp_12,disp_13,disp_14,disp_15,disp_16,disp_17,disp_18,disp_19,disp_20,disp_21,disp_22,disp_23,disp_24,disp_25,disp_26,disp_27,disp_28,disp_29,disp_30,disp_31,disp_32,disp_33,disp_34,disp_35,disp_36,disp_37,disp_38,disp_39,disp_40,disp_41
103,0.011815532,0.00028213212,0.0026933937,0.0042709317,0.015308656,0.0033120906,0.0029727814,0.004197697,0.0025023515,0.0018423126,0.00041787958,0.008079585,0.00071575225,0.0016585581,0.0010969542,0.0003562453,0.003879389,0.0006039283,0.0063283006,0.0034753138,0.013497275,0.0014717221,0.006809244,0.0032507551,0.0015267417,0.0008307755,0.0011293623,0.00020974889,0.0068949177,0.035660926,0.0036566523,0.0073790364,0.05058519,0.0064276597,0.003793892,0.00216718,0.40472537,0.0002244005,0.0029720797,0.0049801082,0.20890473,0.0006436791,0.109895095,0.0009587797,0.0059058536,4.6138888e-05,0.0067271534,0.00010054184,0.0051802723,0.00020131367,0.00074654364,0.0005437801,4.4811372e-06,0.0013493386,0.0021330833,0.005878565,0.0020624152,0.007984591,0.0067307977
104,0.010577531,0.00029308666,0.0025232662,0.0040002423,0.014874658,0.00344088,0.0029379753,0.0039134757,0.0019080137,0.001775481,0.00041000685,0.0083830645,0.00073990645,0.0015401677,0.0009828628,0.00036328417,0.003956331,0.0008852464,0.0059413267,0.0029350645,0.014717253,0.0012914332,0.0074267066,0.002804458,0.0013767532,0.00081992714,0.0010553304,0.00017356523,0.012272213,0.032405518,0.00311068,0.007831006,0.05333604,0.011500431,0.003523593,0.0022265103,0.4103672,0.0002184938,0.0033730585,0.004205617,0.23565604,0.0006558796,0.06996685,0.0009902889,0.0045637763,3.8358125e-05,0.0066810446,0.000119407836,0.005236868,0.00018758571,0.0007029134,0.0004867145,4.554643e-06,0.0014133478,0.0022468406,0.009865835,0.0015590561,0.0075562177,0.0056508225
105,0.009660952,0.0002765051,0.0022705302,0.0037319565,0.013156778,0.0030679402,0.002874682,0.0037340964,0.0014848143,0.0016832385,0.00039316952,0.008530373,0.0008156076,0.0012808318,0.0008461255,0.00037036662,0.0040324377,0.00076997577,0.0055193924,0.0024193057,0.015069066,0.0011073734,0.010188464,0.0023548028,0.0012155363,0.00079783803,0.00093965844,0.00015041833,0.019220222,0.01326718,0.0025068687,0.009096591,0.059444986,0.020946693,0.0028194299,0.0022646796,0.41835862,0.00020928243,0.004612292,0.003557963,0.24086964,0.0006262427,0.05788579,0.0010017088,0.003828046,3.0658968e-05,0.006537352,0.00011680135,0.0051129702,0.00016892569,0.0005635832,0.00042735765,4.5316774e-06,0.0015368786,0.0019727272,0.011222178,0.0011170888,0.0071379673,0.0047924607
106,0.008932102,0.0002754541,0.0020784028,0.0035802918,0.011909227,0.0022968147,0.0028190524,0.003363966,0.0013094931,0.0014358624,0.00034197234,0.007844545,0.000726061,0.0009252643,0.0006344456,0.00036225576,0.0039525824,0.00075871585,0.0051180897,0.001993735,0.015416855,0.0008910034,0.014175601,0.0019086855,0.0010667001,0.00075182435,0.0008290722,0.00010012712,0.03829018,0.006948649,0.0019414115,0.008421878,0.05516182,0.033044156,0.0019426624,0.0022722462,0.41321442,0.00019174367,0.007088541,0.0028378277,0.23776524,0.00058442785,0.053906992,0.0009842196,0.0031043673,2.231317e-05,0.006161051,7.756697e-05,0.004853761,0.00016429737,0.0003093458,0.0003726444,4.5167435e-06,0.001586492,0.0011019947,0.010059803,0.0008800555,0.0066564577,0.004250776
107,0.007933504,0.00026740943,0.001856144,0.0031116556,0.010006017,0.0015473918,0.002406315,0.0026350268,0.0010741678,0.0008806059,0.00017578153,0.005427091,0.000603053,0.0007266662,0.000393441,0.00035311846,0.0034490086,0.0007905897,0.0041177236,0.0014017032,0.015157839,0.0007111878,0.015989654,0.0011142424,0.0007150733,0.0006074721,0.00066233263,7.361246e-05,0.04692818,0.0047162697,0.0014217871,0.007248165,0.05402986,0.0351289,0.0014146225,0.0020070318,0.41994417,0.00015239739,0.008768038,0.0031684218,0.25860685,0.0004905238,0.038371466,0.0008186442,0.0021558872,1.5399677e-05,0.0048674764,4.127529e-05,0.004104117,0.00015135933,0.0001593057,0.00028588274,4.073336e-06,0.0015617032,0.00061418506,0.009267034,0.0006351762,0.0056342976,0.003099624
108,0.007514787,0.00025738374,0.0016112543,0.002818242,0.009100041,0.0011271376,0.0023938715,0.0023565737,0.0009495059,0.0005139265,0.00010839911,0.004516617,0.00049585686,0.00094322814,0.00030768308,0.00034733108,0.003149478,0.0013212118,0.0037232377,0.0010175447,0.014809386,0.00061264925,0.019287415,0.00081146037,0.00061454426,0.00033736814,0.000562494,4.9778555e-05,0.049544126,0.0038388006,0.00096300524,0.005243894,0.054174706,0.035203688,0.0011857996,0.0019353427,0.4322072,0.00010218602,0.008785546,0.0054413006,0.25140446,0.00026769203,0.03551237,0.00052712066,0.0016561004,1.04173305e-05,0.003527648,2.5196336e-05,0.0029714345,0.0001399457,9.3078204e-05,0.00019222304,3.7030236e-06,0.0020438978,0.00040752205,0.012708065,0.00050997536,0.005085544,0.0026296715
109,0.007379325,0.00022134725,0.0012452649,0.0026582973,0.007917238,0.0009114139,0.0023896608,0.0022895124,0.00082219177,0.0003656487,9.086271e-05,0.0044620372,0.00039635113,0.0011303195,0.00025376663,0.00034086293,0.0030042988,0.0024051827,0.003626171,0.00077874155,0.014275508,0.00049594184,0.017675444,0.00085597154,0.0005689259,0.00012515383,0.00047679705,3.2267122e-05,0.040967964,0.003358692,0.00065788976,0.002666473,0.064833544,0.02244365,0.0010891603,0.0018379475,0.42833796,7.0659386e-05,0.0060513723,0.0059876,0.28138784,8.479455e-05,0.03437247,0.00030889557,0.0013381861,7.1201025e-06,0.0026290927,1.6499907e-05,0.0020202636,0.00013144044,5.691989e-05,0.00012146864,3.3663068e-06,0.0025086894,0.0002870963,0.0114923045,0.00042650956,0.004847886,0.002461757
110,0.007282337,0.000105265106,0.0005032358,0.0025127984,0.0043626637,0.0008039236,0.0020909181,0.0022276929,0.00050868094,0.00031814797,7.076613e-05,0.0045266636,0.00027988772,0.0014993345,0.00017633519,0.00032400416,0.0028318285,0.0034677016,0.0035190382,0.00058527675,0.014042018,0.00037720852,0.015342045,0.0015369307,0.00053002586,8.347233e-05,0.00046071838,2.7989603e-05,0.022812147,0.0029267482,0.0004772458,0.0020138712,0.07341371,0.017198812,0.0009936967,0.0014525935,0.4227923,5.7950438e-05,0.005398097,0.005514256,0.30512533,4.7449437e-05,0.033148088,0.00027599293,0.0010452862,4.3328164e-06,0.0023021498,1.1472375e-05,0.00140241,0.000120054276,3.796387e-05,7.3715484e-05,2.740788e-06,0.0027229716,0.00022213678,0.020974027,0.0003365688,0.004597998,0.0021008884
111,0.0063820616,4.0908308e-05,0.000113936796,0.0021549496,0.0015652211,0.0005904351,0.0016733952,0.001929381,0.0003029811,0.000318457,4.8299706e-05,0.0040986175,0.00018575379,0.0019031041,0.00010581713,0.00021144668,0.0021373734,0.0040701865,0.0033104224,0.00040488614,0.012730255,0.000278802,0.013936119,0.002304377,0.00043647678,6.45174e-05,0.00042352028,2.6955395e-05,0.019559607,0.0023658546,0.0003685179,0.001553062,0.07429759,0.012795474,0.0009156477,0.0009833834,0.42447457,5.3850097e-05,0.005333837,0.004308355,0.30193084,3.78616e-05,0.032052554,0.0002960277,0.0007555735,2.6837301e-06,0.0015622054,8.361291e-06,0.0009025452,0.000103098486,2.7056165e-05,4.1764983e-05,2.1193546e-06,0.0025926116,0.00015291924,0.045035664,0.00025796285,0.0037843056,0.0016953488
112,0.0037902158,3.7029615e-05,4.5962224e-05,0.0015934661,0.00038127488,0.00032946697,0.0012504442,0.0011311567,0.00018332741,0.0002762156,2.7040458e-05,0.0033852614,6.7445704e-05,0.0019403382,5.5013934e-05,4.7211288e-05,0.00117973,0.004513522,0.00304421,0.00018896615,0.012557184,0.00017902249,0.013286378,0.0033747256,0.00028400088,3.507808e-05,0.00034603995,2.7535716e-05,0.016479855,0.0019568661,0.00030806474,0.0012605349,0.07036989,0.009664405,0.00082952855,0.00056168664,0.4294458,5.59999e-05,0.0054329834,0.0037433764,0.3060555,1.6596545e-05,0.031562325,0.00040390593,0.00036577467,1.7982899e-06,0.00054719957,4.215898e-06,0.0005689828,8.2456296e-05,1.9910789e-05,1.9152909e-05,1.6841211e-06,0.002688945,7.549882e-05,0.0607215,0.00018737327,0.0019075919,0.0011034106
113,0.0024291805,3.7699087e-05,2.9722702e-05,0.0013454384,0.0002533533,0.00033865432,0.0011801363,0.0006824734,0.0001486462,0.00027259646,2.1635047e-05,0.0034031211,4.80501e-05,0.0017833249,4.180199e-05,2.2571981e-05,0.0009855992,0.005036172,0.0029716569,9.030069e-05,0.0123733105,0.00012331468,0.013800301,0.0040984047,0.000211779,2.0279715e-05,0.00031840132,2.8500435e-05,0.01565284,0.0017817016,0.00028894626,0.0016984262,0.06981503,0.008116837,0.0008257419,0.00048377778,0.4248932,8.408735e-05,0.005593788,0.0033116252,0.32135123,1.126245e-05,0.03157647,0.00038295204,0.00016824434,1.782467e-06,0.0003678996,3.2228731e-06,0.0005373875,7.421372e-05,1.7622302e-05,1.1234837e-05,1.8211088e-06,0.0028360228,5.157025e-05,0.056052312,0.00015558125,0.0009356808,0.000821055
114,0.0021881694,2.444201e-05,2.7455186e-05,0.0011610794,0.00022092625,0.0004190531,0.001192287,0.00057731674,0.00013822505,0.00030812912,1.8835985e-05,0.00353887,3.963738e-05,0.0015331428,3.3523367e-05,1.7931201e-05,0.0009523099,0.005647477,0.0029138222,6.540429e-05,0.01265565,9.868208e-05,0.015594094,0.0037208793,0.0001877876,1.6705791e-05,0.00030452703,2.4866353e-05,0.014712875,0.0016951514,0.00028315256,0.0025130266,0.066874415,0.0076381327,0.00084186834,0.00045748867,0.42473572,0.00012395123,0.005068384,0.0029140625,0.33917108,1.0775538e-05,0.027874216,0.00033653693,0.00011132415,1.8146384e-06,0.0003383695,3.1473855e-06,0.0005505975,7.051578e-05,1.5494948e-05,8.762587e-06,2.016985e-06,0.0029571473,5.0147184e-05,0.045459133,0.0001410277,0.0006846735,0.0007337271
115,0.0022440744,1.8227998e-05,2.9513545e-05,0.00097041426,0.00019970395,0.0005201209,0.0011851748,0.00055620354,0.00013485579,0.0003558868,1.6390299e-05,0.0036012656,3.496128e-05,0.0011937539,3.0614297e-05,1.5266245e-05,0.0008888603,0.0061895424,0.0028100621,4.5933873e-05,0.012891008,0.00015538566,0.017168874,0.003135897,0.00016931823,1.627467e-05,0.0002918562,2.0691296e-05,0.015550292,0.0015997592,0.00025753354,0.0045620836,0.06909102,0.008198346,0.0009262513,0.0003417362,0.4195221,0.00017681414,0.005204717,0.0029233175,0.36347345,1.0705596e-05,0.0063264677,0.0003795969,9.359506e-05,1.9018989e-06,0.0003278327,3.2573e-06,0.00052596553,6.62084e-05,1.3598065e-05,7.1194468e-06,1.3817071e-06,0.0031068493,5.2884334e-05,0.04090299,0.00013144838,0.0006232476,0.0007074054
116,0.0017509823,1.5513413e-05,3.3338096e-05,0.00065134396,0.00017965763,0.0004661461,0.0010389517,0.00050679507,0.0001156988,0.0003405528,1.3188436e-05,0.002814495,3.141536e-05,0.000843063,2.8947856e-05,1.2361354e-05,0.00065945217,0.0054993206,0.0020751378,3.4525296e-05,0.013467914,0.00013569511,0.017887246,0.0026230416,0.00014382458,1.3950258e-05,0.00024100303,1.5502004e-05,0.01545124,0.0011962474,0.00021745346,0.0061759856,0.060786456,0.008365818,0.00096784637,0.00026068548,0.42577362,0.00021215877,0.0059467596,0.0029461626,0.37213942,9.86493e-06,0.0019056675,0.00035820415,7.7616205e-05,1.7359196e-06,0.00025479554,3.2987032e-06,0.0004122488,4.7948557e-05,1.2588978e-05,5.9338913e-06,9.598489e-07,0.0031240396,4.78359e-05,0.04040859,9.6185795e-05,0.0005533711,0.0006002103
117,0.0013076379,1.21653175e-05,4.301036e-05,0.00018989897,0.00013349084,0.0001671832,0.00033787763,0.0004008511,7.09023e-05,0.00016089156,8.62151e-06,0.0006993268,2.883e-05,0.000550284,2.5989826e-05,9.053634e-06,0.00022025418,0.0035583617,0.00047049075,2.471845e-05,0.013847283,0.0001241723,0.017164515,0.0021990356,0.00011353735,8.809441e-06,0.00014887833,8.899477e-06,0.014850877,0.00042249382,0.00016834094,0.0071973866,0.057084102,0.0070576784,0.0007776812,0.00012439016,0.43460277,0.00023852296,0.0061601256,0.002746834,0.38064235,9.138143e-06,0.0016039286,0.00036345367,6.784629e-05,1.4142977e-06,9.105795e-05,4.6098457e-06,0.00013288858,1.1500547e-05,1.5738095e-05,7.82831e-06,6.571e-07,0.0029475824,4.384354e-05,0.03978893,2.8243168e-05,0.0004105686,0.00036223533
118,0.0009829855,1.2537164e-05,6.334706e-05,0.00011406378,0.000116092975,0.00010257412,0.0002530059,0.00043463448,6.818303e-05,0.00012048384,8.153032e-06,0.0002688527,2.7641507e-05,0.00019347905,3.448017e-05,6.7498736e-06,0.00012250591,0.0032868918,0.00015460607,2.2733888e-05,0.014156826,0.00011875418,0.016411671,0.0018170926,0.000108752596,8.175945e-06,0.00012490358,4.540799e-06,0.01508303,0.00028132016,0.0002823717,0.007581225,0.054020856,0.0051635546,0.0007334057,9.341776e-05,0.44135278,0.0002729134,0.006080112,0.002521362,0.3812824,1.1612456e-05,0.0015629057,0.00024790966,7.357278e-05,1.5316975e-06,5.709169e-05,5.6860126e-06,7.676397e-05,3.7679656e-06,2.1626376e-05,7.2300186e-06,6.1776046e-07,0.002674859,5.3258293e-05,0.040556744,1.7439581e-05,0.00040263822,0.00033132418
119,0.001116849,1.4684532e-05,8.764327e-05,0.00011049987,0.00012212925,9.7963624e-05,0.00030992733,0.0005022004,8.174253e-05,0.00015026722,8.97844e-06,0.00022260178,3.529719e-05,9.174045e-05,4.420788e-05,7.463221e-06,0.00012306846,0.0037216542,0.00012997728,2.1185055e-05,0.014323611,0.000112412075,0.015214282,0.0014845579,0.000110190675,1.2353943e-05,0.000116239484,4.527396e-06,0.016409662,0.00029820748,0.0004596577,0.009814265,0.05445256,0.0038032637,0.00083788874,0.0001423096,0.4462268,0.00026690197,0.0071511604,0.0023383214,0.37400243,2.112513e-05,0.0016551809,0.00034523918,6.3668114e-05,1.9713473e-06,6.156735e-05,3.888114e-06,8.017397e-05,2.4120554e-06,2.9288964e-05,1.0353226e-05,6.705107e-07,0.0024954446,6.783378e-05,0.03976312,1.8130473e-05,0.0004186492,0.00037959014
120,0.0011158558,2.0737669e-05,0.000112427995,0.00011284482,0.00012260987,0.00010709559,0.00034611777,0.0005971087,9.164116e-05,0.00020634042,9.643935e-06,0.00022752192,4.2956908e-05,0.00012152376,5.318464e-05,8.481313e-06,0.00014748279,0.0038408139,0.00016443549,2.0437228e-05,0.014200339,0.00010577697,0.0130884675,0.0012690846,0.00011595555,1.8712553e-05,0.00011117282,4.799844e-06,0.017152166,0.00034256605,0.00057472324,0.010051611,0.054258365,0.0028284546,0.00093491015,0.00024992944,0.44171906,0.00024073217,0.009263976,0.0021360859,0.37888068,2.8161285e-05,0.0017619792,0.00032326512,4.8350197e-05,2.3940727e-06,8.3316016e-05,3.9185197e-06,9.616173e-05,2.041569e-06,3.8758353e-05,1.168568e-05,7.6229617e-07,0.0022289825,9.002044e-05,0.03932077,2.018272e-05,0.00047375704,0.00044875452
121,0.0013398022,3.0078578e-05,0.00015646961,0.00012869641,0.000176412,0.00013425722,0.00036948192,0.00075027766,0.00014399897,0.00028369925,1.0707554e-05,0.00024649597,5.004849e-05,0.00015794787,6.489014e-05,1.1134627e-05,0.0002043413,0.0053246887,0.00023815244,2.0964048e-05,0.013726104,0.00010548766,0.010980985,0.0011598611,0.00016852588,2.512629e-05,0.00011534231,6.2644745e-06,0.018479222,0.00040320176,0.0006450231,0.009546839,0.055326384,0.002379044,0.0011497164,0.00034269624,0.4279836,0.00027031577,0.013666868,0.0020579787,0.38481817,3.3761004e-05,0.002038856,0.00038037947,4.1948882e-05,2.9308223e-06,0.00012684317,5.7032366e-06,0.00011910123,2.685877e-06,4.6275403e-05,1.6931683e-05,9.0732925e-07,0.0019208362,0.00011586785,0.040830955,2.3033203e-05,0.0005372937,0.0005564233
122,0.0022837317,4.0488794e-05,0.00018192997,0.00014157697,0.00021762299,0.00014993447,0.00034982443,0.0008578385,0.00016426122,0.00034919826,1.2535e-05,0.0002560351,5.2001167e-05,0.00019403758,7.650743e-05,1.3550489e-05,0.00024980507,0.0037295602,0.00029300887,2.1429138e-05,0.013001196,9.614655e-05,0.008452323,0.0010976028,0.0001712766,2.9195584e-05,0.00011190107,8.871616e-06,0.01863303,0.0004644474,0.0006651801,0.008708622,0.05315237,0.0017950514,0.0017485407,0.00041722707,0.4233055,0.00024945926,0.025559755,0.0018508688,0.38738683,3.4764726e-05,0.0023157436,0.00043810136,3.812642e-05,3.3840206e-06,0.00015702391,7.454205e-06,0.0001413816,3.938784e-06,4.8553382e-05,2.8754152e-05,1.0375226e-06,0.0016403355,0.0001394063,0.03727963,2.4940158e-05,0.0004649029,0.0006921647
123,0.0052192565,5.4437867e-05,0.00020127745,0.00014891586,0.00022164284,0.00016855834,0.00045672388,0.000782013,0.00017270455,0.00037640534,1.66055e-05,0.00026161506,5.674209e-05,0.00023799548,9.139645e-05,1.4703229e-05,0.00032137003,0.0027773648,0.00027874816,2.2504684e-05,0.013225355,8.835778e-05,0.007682862,0.0009481791,0.00016474254,3.1767413e-05,0.00010335296,1.4018969e-05,0.0186016,0.00053210935,0.0006295196,0.009348281,0.052424606,0.0017859049,0.0026789268,0.0004672922,0.43029833,0.0002706534,0.03438356,0.0021461945,0.37326497,3.665327e-05,0.0025252209,0.0005414211,3.7418526e-05,4.047246e-06,0.00015269362,6.1580345e-06,0.00016066091,5.5068476e-06,6.133974e-05,8.588382e-05,1.0830702e-06,0.0010830469,0.00016030014,0.032993034,2.6334335e-05,0.00041969976,0.00072783965
124,0.0034682557,7.929383e-05,0.00014317122,0.00015004384,0.000204858,0.00019612028,0.00036544932,0.0003969242,0.00016493585,0.00032593892,2.1671594e-05,0.00019411753,5.6901e-05,0.00028625142,0.00010124935,1.5914271e-05,0.000493192,0.0016468071,0.0002814932,2.640676e-05,0.0125551745,0.00011244593,0.0073664654,0.0007790224,0.00014373995,3.2075644e-05,9.4958945e-05,1.9741145e-05,0.019578433,0.00056502136,0.00021739394,0.010923061,0.054696113,0.0010794742,0.0035563856,0.0003726362,0.43132517,0.0002462531,0.035868272,0.0015286666,0.37926835,3.2361448e-05,0.0028274173,0.00053676177,3.7292266e-05,4.49609e-06,0.00014039985,4.7765852e-06,0.00017936614,7.5270113e-06,6.9949216e-05,4.6496687e-05,1.1673123e-06,0.00016088871,0.00013037659,0.025677158,1.6157499e-05,0.00023830053,0.0009412143
125,0.0037376562,0.00010912974,0.00015389759,0.00018354948,0.00022006631,0.00023452821,0.0002948186,0.00039150644,0.00017751803,0.00037736158,2.4237066e-05,0.00021245402,6.166629e-05,0.0003434646,0.00012487973,1.7997194e-05,0.001041105,0.0008659301,0.00031803458,3.3173794e-05,0.013357455,0.00014174098,0.008362116,0.00080194086,0.00012924113,3.5056888e-05,9.624998e-05,2.681336e-05,0.0222868,0.00067135924,0.00020833782,0.010745966,0.060851827,0.00055124226,0.004734333,0.00045443862,0.4207143,0.00019918501,0.034151465,0.0010327173,0.38655242,3.2342912e-05,0.0031505884,0.0007313827,4.0260198e-05,5.2941873e-06,0.00012613484,5.321686e-06,0.0001931576,9.856053e-06,9.989788e-05,5.190972e-05,1.327591e-06,5.6978548e-05,0.00015765385,0.018907657,1.6779459e-05,0.00023037408,0.001155152
126,0.003327433,9.3425035e-05,0.0001466637,0.00019160673,0.00022810978,0.0002792943,0.00035698983,0.00038181775,0.00017913294,0.00042914267,2.2100674e-05,0.0002632266,6.651641e-05,0.0003749547,0.00013976429,2.0196563e-05,0.0011846715,0.00061117223,0.00030558865,3.682821e-05,0.014409299,0.00017217245,0.011554108,0.0006982822,0.00011702457,4.03315e-05,9.515751e-05,3.475461e-05,0.025375914,0.0006817235,0.00020005707,0.011452844,0.060828194,0.00042569617,0.0056092157,0.0007312505,0.40375495,0.00016064108,0.03004125,0.00086098147,0.4073935,3.5558154e-05,0.005029093,0.0009365422,4.236468e-05,6.069294e-06,0.00010866217,5.8252986e-06,0.00020202892,1.1529808e-05,0.00013486217,8.777076e-05,1.4472314e-06,5.9725575e-05,0.000187415,0.00855151,1.6270067e-05,0.00021757318,0.0010899174
127,0.003672991,7.527303e-05,0.00014442558,0.0002227087,0.0002730895,0.00031700806,0.000369522,0.00039840394,0.00020051647,0.0004803409,2.2844388e-05,0.00033115994,8.136079e-05,0.0005076372,0.00017209213,2.2243798e-05,0.0011976286,0.00044670454,0.00028647992,3.9627812e-05,0.014319046,0.0002334543,0.016626023,0.0005783717,0.000121810204,4.5037315e-05,9.624796e-05,4.2829335e-05,0.031133072,0.00068109215,0.00023004903,0.0135785015,0.06393885,0.00030290984,0.00630283,0.000752179,0.38485634,0.00011119606,0.026274808,0.00065709813,0.41902417,4.0056693e-05,0.0066813435,0.00129143,5.599149e-05,6.2806707e-06,9.921517e-05,6.5519785e-06,0.00021993797,1.242963e-05,0.00026704118,0.00015466503,1.5829338e-06,7.0558344e-05,0.00020384787,0.00051678816,1.7739352e-05,0.00022545892,0.0009611164
128,0.0035629158,4.527827e-05,0.00010406213,0.00018613698,0.00038143576,0.00031000815,0.0003025774,0.00033632581,0.00016233008,0.00047773926,2.048948e-05,0.00027619392,6.462505e-05,0.00043428075,0.00012530774,2.1667543e-05,0.0007910671,0.0003776754,0.00019473836,4.028544e-05,0.0121897515,0.00026472352,0.01836021,0.00030375487,0.00010527928,4.2513566e-05,8.562934e-05,2.9175486e-05,0.03738174,0.00044392722,0.00022547343,0.012460817,0.06296055,0.000101670186,0.006455027,0.0005171267,0.36762047,6.59158e-05,0.024514863,0.0004242405,0.43713427,2.8700711e-05,0.007100906,0.0010128675,4.4387052e-05,4.0714826e-06,8.107459e-05,4.428335e-06,0.00020287705,8.794056e-06,0.00021378353,0.00014352612,1.4841743e-06,5.7923284e-05,0.00015272212,0.00030939034,1.4325806e-05,0.00019494383,0.0005214956
129,0.0025777437,3.3464414e-05,7.872174e-05,0.00015365465,0.00055079476,0.00028136984,0.0002604768,0.00029821155,0.00012814644,0.0004637051,1.9695608e-05,0.00023865447,5.2982443e-05,0.0003490539,9.087767e-05,2.147987e-05,0.00047129224,0.00035364248,0.00013268595,4.0069852e-05,0.014101909,0.00024619774,0.019439142,0.00014738327,9.393552e-05,3.8745547e-05,8.168283e-05,1.8715227e-05,0.038581345,0.00028767795,0.00022029431,0.01266281,0.054061484,3.820224e-05,0.0068703084,0.00035845957,0.3606483,3.9705214e-05,0.03076206,0.00030826626,0.44137087,2.1139775e-05,0.010786907,0.0007312178,3.4886903e-05,2.6344112e-06,6.9031834e-05,3.0391416e-06,0.00020677634,6.2052527e-06,0.0001536439,0.00010826808,1.4650085e-06,3.805056e-05,0.00011320756,0.00032122052,1.1816069e-05,0.00016878072,0.00024756338
130,0.0017941612,2.7136817e-05,6.12729e-05,0.000140424,0.0006550442,0.00025602966,0.00024280985,0.00029017098,0.00011509227,0.00044939516,1.9274892e-05,0.000227873,4.4743643e-05,0.00029046982,7.790649e-05,2.1492582e-05,0.00034849232,0.0003450917,0.00010934349,3.9922805e-05,0.013883967,0.0002098093,0.021414096,9.114876e-05,8.491324e-05,3.4817414e-05,8.671018e-05,1.2128249e-05,0.03196246,0.00021710982,0.00022549697,0.0137102045,0.046963897,1.9199373e-05,0.0070291846,0.00028994775,0.3554232,2.4138822e-05,0.036203183,0.00022551822,0.45215553,1.7427303e-05,0.012288325,0.0005662924,2.9635075e-05,2.0399405e-06,6.30898e-05,2.3343794e-06,0.00022495423,4.9835617e-06,0.0001234005,8.660751e-05,1.5273131e-06,4.4814493e-05,9.066623e-05,0.00029416216,1.0345015e-05,0.00015316202,0.00017344959
131,0.0018896222,2.36706e-05,4.8416423e-05,0.00012274188,0.00070450973,0.00023075871,0.00023622769,0.00026384322,0.00010417449,0.0004352337,1.7547796e-05,0.000221015,3.712115e-05,0.00024005803,6.53346e-05,2.1244867e-05,0.0002762545,0.0003467709,9.125389e-05,3.8501694e-05,0.014384316,0.00019986492,0.021716092,6.0043563e-05,7.444831e-05,3.054014e-05,9.879715e-05,7.812156e-06,0.027310025,0.0001674061,0.00022946038,0.0149409175,0.0427863,1.1406591e-05,0.0070484593,0.00024270703,0.3543041,1.3896781e-05,0.029474143,0.00013360167,0.46920928,1.4232066e-05,0.0104404045,0.00044244263,2.4382154e-05,1.6961549e-06,5.5204695e-05,1.8131035e-06,0.00022458147,3.8030528e-06,0.00010194152,7.352089e-05,1.5932279e-06,0.00011521483,7.497625e-05,0.00028664383,8.791517e-06,0.0001334163,0.00013743191
132,0.0032317243,2.0984538e-05,4.198183e-05,0.000106975895,0.00074161694,0.00021515143,0.00022661383,0.00022534355,9.1412396e-05,0.00043146918,1.5891956e-05,0.00021499295,3.0903353e-05,0.0001958228,5.410715e-05,2.0383286e-05,0.00022945281,0.0003559775,7.704054e-05,3.6751982e-05,0.015487795,0.00020784055,0.02142355,4.3557102e-05,6.356909e-05,2.6594164e-05,0.00011401284,5.1918637e-06,0.024044344,0.00013352816,0.00022707142,0.015079645,0.040745143,7.767792e-06,0.0074206665,0.00020683532,0.3507745,7.774045e-06,0.025942542,6.4493695e-05,0.48102582,1.1667292e-05,0.008816875,0.00034546087,1.9564277e-05,1.4288867e-06,4.6134166e-05,1.4193971e-06,0.00024180864,2.9334317e-06,8.197429e-05,6.360011e-05,1.694829e-06,0.000120632125,6.357196e-05,0.00032764353,7.475662e-06,0.00011411537,0.00011524415
133,0.0043288325,1.8783408e-05,3.536398e-05,9.9544224e-05,0.00074917375,0.00021182091,0.00022111215,0.00020397954,7.907105e-05,0.00042390067,1.5090517e-05,0.00021268522,2.686863e-05,0.00016503216,4.6030265e-05,1.9408812e-05,0.00019906188,0.0003630369,6.7821886e-05,3.6816862e-05,0.016915571,0.00021945903,0.021510245,3.6724785e-05,5.404699e-05,2.1605803e-05,0.00013216324,3.7257566e-06,0.021254927,0.00011087138,0.00022756384,0.013795455,0.04032193,5.94602e-06,0.0076885517,0.00018748497,0.34048247,4.689197e-06,0.024732288,3.2884836e-05,0.4976558,9.941136e-06,0.0054692654,0.0002744895,1.5964695e-05,1.2794814e-06,4.0427836e-05,1.1405207e-06,0.0002517406,2.3924993e-06,6.804911e-05,5.549071e-05,1.8098871e-06,5.626162e-05,5.3052827e-05,0.00057217164,6.7422943e-06,0.0001018065,0.00010006672
134,0.004880773,1.7035334e-05,3.215567e-05,9.471562e-05,0.00073946407,0.00018315935,0.00020836905,0.00018744629,6.987035e-05,0.00041054885,1.1324935e-05,0.00021873025,2.2228389e-05,0.00014333561,3.8849867e-05,1.8441726e-05,0.00017776662,0.0003721601,6.0214883e-05,3.7036185e-05,0.018558394,0.00021077719,0.022103654,3.3205768e-05,4.601439e-05,1.2716778e-05,0.0001525456,2.9502314e-06,0.018516505,9.2077156e-05,0.00023480543,0.013564177,0.04061411,4.9695996e-06,0.0077707414,0.00017649255,0.3130914,3.3397762e-06,0.022626307,2.2067537e-05,0.5278732,8.796873e-06,0.005136402,0.00022026019,1.312256e-05,1.1475641e-06,3.634301e-05,9.4618855e-07,0.00026263873,2.040143e-06,5.856041e-05,4.855145e-05,1.844139e-06,2.0312032e-06,4.721373e-05,0.00033944382,6.217735e-06,9.266946e-05,8.7578155e-05
