timestep,I0,A11,B11,D11,L,f,b,h,S,lambda,KXL,KYL,KZL,KXR,KYR,KZR,load,disp_0,disp_1,disp_2,disp_3,disp_4,disp_5,disp_6,disp_7,disp_8,disp_9,disp_10,disp_11,disp_12,disp_13,disp_14,disp_15,disp_16,disp_17,disp_18,disp_19,disp_20,disp_21,disp_22,disp_23,disp_24,disp_25,disp_26,disp_27,disp_28,disp_29,disp_30,disp_31,disp_32,disp_33,disp_34,disp_35,disp_36,disp_37,disp_38,disp_39,disp_40,disp_41
84,5.9633227e-12,5.0966047e-11,2.776408e-05,9.237399e-09,0.00010358671,5.2005657e-08,0.0020131923,1.5005936e-08,7.452319e-07,1.5721193e-07,1.3721247e-11,5.9686147e-07,2.9533057e-11,0.00029806772,7.076637e-06,4.5023124e-05,4.195037e-05,3.7370269e-06,2.029724e-08,2.094391e-06,2.5529023e-09,3.758595e-09,0.0009051402,1.5266132e-09,5.493512e-09,4.1383622e-10,8.608963e-10,1.1878619e-09,0.0003174041,2.6756683e-07,0.0015692001,3.5293595e-09,0.27219212,9.705318e-10,0.235573,7.1663996e-13,0.00059578114,2.8650322e-13,9.05215e-07,4.466821e-10,0.22431324,0.0008807627,4.494308e-11,1.14850645e-05,7.2971e-10,3.7745596e-07,5.6087385e-11,1.3329033e-11,6.075005e-07,1.18617635e-07,0.045866854,0.21493307,6.981719e-07,8.727803e-08,0.00029476892,4.3227037e-11,7.078508e-10,1.2073771e-11,1.0518347e-08
85,8.633717e-12,4.6968693e-11,2.5767678e-05,7.719388e-09,8.2285784e-05,5.5048233e-08,0.0017609438,1.3544601e-08,7.122778e-07,1.4078194e-07,1.3098186e-11,5.5003574e-07,2.3522443e-11,0.00024486554,2.856006e-06,4.6984722e-05,4.4598346e-05,3.658083e-06,1.6440413e-08,2.4941205e-06,2.194364e-09,8.5852044e-08,0.0010028726,7.093312e-08,4.2592525e-09,4.6549167e-10,9.457686e-10,9.196174e-10,0.00027363442,2.63092e-07,0.003668921,4.004596e-09,0.27822506,2.2583642e-09,0.23060842,1.9719987e-12,0.00084141566,2.2627687e-13,5.938996e-07,1.1535485e-09,0.2226925,0.0010546788,1.984415e-11,1.1004311e-05,5.512566e-10,4.114718e-07,6.1532507e-10,7.1707267e-12,5.0563665e-07,1.2066238e-07,0.04773958,0.211409,1.0093624e-06,8.398034e-08,0.000253759,5.6918095e-11,9.001448e-10,9.617287e-12,8.8759045e-09
86,9.348425e-11,4.6105703e-11,2.3890823e-05,6.4184076e-09,2.5738396e-05,3.9349082e-08,0.0019105687,1.2177398e-08,6.7154036e-07,1.2950542e-07,1.36371175e-11,5.023546e-07,2.799212e-11,0.0001022159,7.5154264e-07,5.054335e-05,4.7319114e-05,3.5398175e-06,1.27403705e-08,3.21953e-06,1.8241877e-09,4.0666444e-07,0.0009783179,1.5645445e-06,1.1304186e-09,5.1804366e-10,1.7301498e-09,6.984056e-10,0.00023211082,2.9079456e-07,0.0074258833,4.30456e-09,0.2667353,4.9144786e-09,0.24171071,1.7776785e-11,0.0013382499,3.843377e-13,2.1177176e-07,4.323277e-09,0.2215483,0.0012618329,2.4829135e-11,4.1104646e-05,4.884843e-10,2.676614e-06,1.2759387e-08,3.4323174e-12,4.0560906e-07,1.288451e-07,0.048911497,0.20742378,1.137133e-06,8.501415e-08,0.0002167846,1.0390667e-10,1.1449028e-09,5.3138653e-11,7.3173716e-09
87,9.840216e-11,4.0513676e-11,2.2024658e-05,5.3051994e-09,7.412995e-06,3.1031913e-08,0.0027885977,1.092379e-08,6.2342e-07,1.127916e-07,1.3121918e-11,4.5273805e-07,2.6536917e-11,5.202756e-05,1.6436212e-07,5.557964e-05,5.002616e-05,3.3806311e-06,8.547602e-09,3.6146166e-06,1.4677748e-09,6.96631e-08,0.0010689094,2.1528915e-06,1.4125488e-10,5.671572e-10,1.5915085e-09,5.1561405e-10,0.00019287715,3.3165134e-07,0.005206507,4.1754076e-09,0.27019653,9.028703e-09,0.22595516,1.4988039e-11,0.0014219796,3.4218982e-13,2.132813e-07,6.5314456e-09,0.23763098,0.0015507501,4.631503e-11,3.3400232e-05,3.6613285e-10,1.8455265e-06,1.2947002e-08,1.3900812e-12,3.1566574e-07,1.2115821e-07,0.050768577,0.20280103,1.2460106e-06,7.365113e-08,0.00018277807,1.4609121e-10,1.4492968e-09,5.5901e-11,5.8247314e-09
88,1.0243001e-10,3.5265662e-11,2.0045058e-05,4.3602526e-09,6.2346494e-06,3.085601e-08,0.004152761,9.747388e-09,5.6280794e-07,9.79649e-08,1.2746399e-11,4.0407338e-07,2.4623779e-11,4.5063538e-05,8.043612e-08,6.250853e-05,5.2993513e-05,3.1649975e-06,5.119269e-09,4.1292315e-06,1.1760083e-09,2.3537368e-08,0.0012849222,2.8223242e-06,1.2138425e-10,6.2221367e-10,1.541922e-09,3.665542e-10,0.00015696917,3.9833694e-07,0.0034037377,4.1594532e-09,0.25821263,3.8066418e-08,0.25649774,1.2515867e-11,0.0015149562,3.1009285e-13,1.7553118e-07,9.2619326e-09,0.22200064,0.0018025775,7.639445e-11,2.0176362e-06,2.8404643e-10,8.606805e-07,1.2812869e-08,5.7006494e-13,2.7086924e-07,9.1195443e-07,0.053073987,0.19754261,1.4777082e-06,1.8229706e-07,0.00015198483,2.3231364e-10,2.254205e-09,5.860212e-11,4.57438e-09
89,1.2745992e-10,3.3265887e-11,1.687149e-05,3.5942764e-09,6.5533713e-06,2.8065063e-08,0.0071333926,8.531122e-09,4.965895e-07,8.989177e-08,1.3511787e-11,3.6139315e-07,2.816318e-11,3.860692e-05,6.2277806e-08,7.222032e-05,5.6350844e-05,2.7124902e-06,3.5369119e-09,5.020391e-06,9.669809e-10,2.4447683e-08,0.0016333464,4.438066e-06,1.9104099e-10,7.0332146e-10,1.888399e-09,2.4761998e-10,0.00012614195,5.1834934e-07,0.0033353057,5.324273e-09,0.26304558,2.3710979e-07,0.2562146,1.2855962e-11,0.002007604,3.422454e-13,1.1380672e-06,1.3716862e-08,0.21855108,0.0020403203,9.9173655e-11,8.3265604e-07,2.9406697e-10,3.3994806e-07,1.4966655e-08,2.8442103e-13,3.437385e-07,4.7191534e-06,0.055830143,0.18974505,2.2092638e-06,2.4765296e-07,0.00012293734,4.656415e-10,5.6283866e-09,7.365226e-11,3.737808e-09
90,1.5790034e-09,1.6252825e-10,1.1965667e-05,2.9571823e-09,7.1281243e-06,5.8717596e-08,0.012839631,6.759264e-09,4.3674765e-07,2.2411396e-07,4.5656697e-11,3.2292675e-07,2.1548954e-10,3.0855506e-05,4.2573433e-08,8.8195695e-05,5.6930385e-05,1.8269141e-06,1.3492074e-08,2.6716601e-05,7.8512746e-10,4.9164925e-07,0.002210249,7.093963e-05,6.651198e-10,8.0593454e-10,1.6353424e-08,1.8343307e-10,0.000100558136,9.307322e-07,0.0027630413,9.392869e-09,0.25548705,2.657936e-07,0.2713523,1.4160281e-10,0.002118156,3.661054e-12,1.8660195e-06,1.5276658e-08,0.21823205,0.0022747365,1.1971998e-10,2.7799215e-06,3.0263707e-09,5.2095925e-07,1.7222911e-07,1.2164098e-12,1.0847326e-06,1.651194e-05,0.05751838,0.17468537,4.1247795e-06,2.3272067e-07,9.3666735e-05,7.629522e-09,1.8762604e-08,9.1643787e-10,3.326913e-09
91,2.4565912e-09,2.5617436e-10,1.0505646e-05,2.4288584e-09,8.07189e-06,9.9106124e-08,0.016138151,4.891929e-09,3.7479728e-07,3.6471818e-07,6.8107894e-11,2.8642782e-07,4.783347e-10,2.7015567e-05,3.7364757e-08,0.00011106661,5.5047076e-05,1.4207995e-06,2.2539064e-08,6.005649e-05,6.055179e-10,2.010309e-06,0.0028690007,0.00013153919,1.4270984e-09,9.2684743e-10,2.6554323e-08,1.3887591e-10,7.9913436e-05,1.3617824e-06,0.002487082,1.7751683e-08,0.26868144,2.8346582e-07,0.24759834,2.0945401e-10,0.0023409387,5.6970192e-12,2.0231403e-06,1.48663135e-08,0.23322749,0.0025169437,1.3883593e-10,1.0243562e-05,4.641545e-09,8.4234266e-08,2.4100578e-07,8.375155e-13,2.1328315e-06,2.4712785e-05,0.05837268,0.16515742,7.708313e-06,2.262469e-07,7.345615e-05,2.2059044e-08,7.462962e-08,1.4304008e-09,3.3590446e-09
92,1.6478476e-09,1.8333744e-10,9.414225e-06,1.980904e-09,9.9659055e-06,8.452755e-08,0.01440009,4.3379056e-09,3.1872924e-07,3.4488988e-07,5.1161235e-11,2.5236596e-07,5.174419e-10,2.3829334e-05,3.2987508e-08,0.00013759984,6.0495608e-05,1.3162878e-06,1.774817e-08,6.5376735e-05,4.281459e-10,4.2621796e-06,0.0039389953,8.8688816e-05,2.2116557e-09,1.0410687e-09,1.9136936e-08,8.17414e-11,6.364912e-05,1.6104782e-06,0.0027073598,2.3626367e-08,0.2670001,2.970887e-07,0.2258641,1.38252e-10,0.0026696257,3.8904704e-12,1.8535974e-06,1.2198122e-08,0.2587014,0.002746729,1.4538137e-10,7.69756e-06,2.6967917e-09,3.3540434e-08,1.4092568e-07,3.4594338e-13,2.2976753e-06,4.02056e-05,0.060547538,0.16083202,1.436264e-05,2.4485485e-07,5.725166e-05,2.8741423e-08,2.9289976e-07,9.576822e-10,3.2265188e-09
93,1.0234348e-09,1.2076416e-10,7.97725e-06,1.6121006e-09,9.285884e-06,6.793995e-08,0.013003015,3.9629087e-09,2.7235484e-07,3.4250195e-07,3.7555608e-11,2.2035178e-07,5.7597005e-10,1.9644254e-05,2.8077782e-08,0.00017159879,6.896468e-05,1.2152301e-06,1.3037042e-08,7.007666e-05,2.9959915e-10,7.736435e-06,0.005723391,4.598563e-05,3.957713e-09,1.1605852e-09,1.3281889e-08,4.3980514e-11,5.0573526e-05,2.0284615e-06,0.0032221568,3.04873e-08,0.28854045,3.9301912e-07,0.18804727,8.620397e-11,0.0037028948,2.489478e-12,1.5607573e-05,1.0929432e-08,0.27112895,0.0029103542,1.3891795e-10,3.466085e-06,1.2915008e-09,2.500399e-08,7.2794e-08,2.1296525e-13,2.4756353e-06,8.340688e-05,0.06238165,0.16071014,2.513384e-05,2.4224423e-07,4.169603e-05,3.634291e-08,1.0363843e-06,5.904516e-10,3.2755745e-09
94,6.168778e-10,7.678219e-11,5.748953e-06,1.3114253e-09,9.036679e-06,5.389602e-08,0.012357116,3.495872e-09,2.359089e-07,3.6712282e-07,2.910873e-11,1.9091902e-07,6.243321e-10,1.3131972e-05,2.0555108e-08,0.00020851936,7.561589e-05,1.0265551e-06,9.325959e-09,7.613767e-05,2.0488804e-10,1.1166605e-05,0.0067301053,2.2347658e-05,5.9623027e-09,1.2833922e-09,9.114017e-09,2.22127e-11,3.9485123e-05,2.666077e-06,0.005192306,3.9528913e-08,0.3179049,5.500458e-07,0.1630935,5.256892e-11,0.0050423774,1.5627795e-12,8.079542e-05,1.40199345e-08,0.27591634,0.0030482595,1.5871554e-10,1.5328998e-05,5.738911e-10,1.9100451e-08,3.4101166e-08,1.8425834e-13,2.4020244e-06,0.00012720935,0.06181649,0.14813806,4.045543e-05,2.2543823e-07,2.5746116e-05,4.67584e-08,1.9335187e-06,3.5094203e-10,3.59672e-09
95,3.6262734e-10,4.734211e-11,4.3028776e-06,1.0681737e-09,9.552047e-06,4.2798245e-08,0.011435323,2.993558e-09,2.1289745e-07,4.1389887e-07,2.3917953e-11,1.644906e-07,6.296449e-10,8.671561e-06,1.4461475e-08,0.00023746947,7.470717e-05,8.3969877e-07,6.5299557e-09,8.489895e-05,1.3246913e-10,1.3128118e-05,0.007680875,1.2734888e-05,7.315471e-09,1.3694678e-09,6.7794073e-09,1.1937058e-11,3.0324765e-05,3.3779309e-06,0.01464119,4.668751e-08,0.35646576,8.9135665e-07,0.1288748,3.1289436e-11,0.007197096,9.679095e-13,0.00022265587,2.787636e-08,0.280197,0.0032440347,2.885255e-10,4.6882822e-05,2.4052565e-10,1.3623024e-08,1.4270285e-08,1.9829254e-13,1.8556592e-06,0.00012660355,0.05973091,0.12957181,6.065115e-05,2.2894832e-07,1.7226224e-05,6.118899e-08,3.2160297e-06,2.016731e-10,4.2132315e-09
96,2.0794781e-10,2.7723848e-11,3.2555026e-06,8.6436563e-10,1.5174773e-05,3.5071338e-08,0.010542765,2.570663e-09,1.8773974e-07,4.528168e-07,1.8255205e-11,1.4054795e-07,4.77837e-10,6.4813894e-06,1.0798889e-08,0.0002623091,6.520136e-05,7.124709e-07,4.4919855e-09,8.992188e-05,6.2539016e-11,1.34059865e-05,0.0076644574,9.303656e-06,9.570124e-09,1.0360572e-09,4.4852233e-09,6.5562434e-12,2.343221e-05,2.817858e-06,0.01641868,5.0929746e-08,0.3851555,8.8623295e-07,0.114641406,1.8189983e-11,0.00821125,5.9354984e-13,0.000692201,5.085605e-08,0.27673158,0.0034813331,5.1988773e-09,3.4384866e-05,9.21743e-11,6.6197323e-09,5.3096243e-09,2.451754e-13,1.3528695e-06,0.00012843257,0.054419264,0.121287696,7.8707875e-05,4.1424505e-07,1.1536141e-05,8.0469995e-08,5.115543e-06,1.12600436e-10,5.0588733e-09
97,1.1663932e-10,1.6378093e-11,1.9118188e-06,6.9486783e-10,3.0283416e-05,3.0089666e-08,0.009903167,2.2927795e-09,1.5533301e-07,4.7042676e-07,1.464293e-11,1.1785895e-07,3.0345731e-10,4.440328e-06,7.2216695e-09,0.00031137723,5.8507845e-05,6.0105515e-07,3.063476e-09,9.161321e-05,3.8269925e-11,1.2560653e-05,0.0059479307,8.232724e-06,1.30121816e-08,1.0460741e-09,2.5019922e-09,3.463852e-12,1.8613611e-05,3.1643428e-06,0.010745013,5.5525877e-08,0.40773115,8.0149385e-07,0.11742074,1.0162611e-11,0.008850343,3.6310869e-13,0.0015323487,5.800515e-08,0.2670987,0.0038894417,4.289974e-08,6.5713284e-06,3.1046346e-11,3.9757726e-09,1.8172295e-09,3.311556e-13,9.623844e-07,0.00012996719,0.053539734,0.11251156,0.00013439309,3.790194e-07,6.848398e-06,1.0506453e-07,7.4840145e-06,6.153597e-11,6.4961814e-09
98,6.410557e-11,9.625096e-12,9.736239e-07,5.488113e-10,6.751143e-05,2.717819e-08,0.009367631,2.0277913e-09,1.443851e-07,4.5033548e-07,1.08488375e-11,9.868097e-08,1.6481803e-10,2.7968622e-06,4.295295e-09,0.00044769197,5.0478204e-05,4.6419763e-07,2.100892e-09,9.124629e-05,2.459084e-11,1.1167232e-05,0.0043607033,8.050416e-06,1.7313308e-08,1.0966673e-09,1.3247572e-09,1.85028e-12,1.5275578e-05,3.584058e-06,0.0062819542,5.767326e-08,0.43115422,6.9033774e-07,0.10974748,5.522971e-12,0.008211306,2.2282739e-13,0.0023545634,4.502832e-08,0.2649789,0.0043526744,1.0766991e-07,6.24138e-10,9.341183e-12,2.271682e-09,6.1048777e-10,4.5517057e-13,6.471547e-07,0.00011332102,0.053914614,0.10415048,0.0002962331,4.6552356e-07,3.9699626e-06,1.3373332e-07,9.74462e-06,3.3139748e-11,8.174299e-09
99,3.3864713e-11,5.532498e-12,4.8011293e-07,4.213831e-10,0.00017166846,2.54698e-08,0.01204837,1.745528e-09,1.5423947e-07,3.867063e-07,7.0716224e-12,8.54238e-08,8.413038e-11,1.6259979e-06,2.2754119e-09,0.0008318211,4.1136078e-05,3.4022938e-07,1.4556253e-09,8.961736e-05,1.5467416e-11,9.388693e-06,0.003384786,7.981093e-06,2.2152667e-08,1.1475437e-09,6.941888e-10,9.731865e-13,1.3061393e-05,3.8807716e-06,0.0037128993,4.952977e-08,0.41882926,5.609262e-07,0.11130714,2.8697593e-12,0.0069073127,1.3525959e-13,0.0028957217,2.5920759e-08,0.28464067,0.0048194234,1.9284072e-07,1.8704682e-12,3.947109e-12,1.2136124e-09,2.0672561e-10,5.441622e-13,4.2693745e-07,8.271905e-05,0.054350737,0.09512175,0.00071135664,4.0901668e-07,2.4443696e-06,1.5899423e-07,1.1817495e-05,1.7262466e-11,9.590837e-09
100,1.6466294e-11,3.0032454e-12,2.6709884e-07,4.85637e-10,0.00053956005,2.4783139e-08,0.010945348,1.5145973e-09,1.8959437e-07,2.8656734e-07,4.2710566e-12,7.776026e-08,4.5709422e-11,1.1497516e-06,1.2697555e-09,0.0017527505,4.393092e-05,2.7027676e-07,9.96716e-10,8.248873e-05,8.917436e-12,7.1873724e-06,0.0029176606,7.3739343e-06,2.5158549e-08,1.2265594e-09,3.4413572e-10,4.742676e-13,1.1759201e-05,4.0931004e-06,0.0020810654,3.3816168e-08,0.40190944,4.3770783e-07,0.13934328,1.3616266e-12,0.005800509,7.839235e-14,0.0021905713,1.5859763e-08,0.27970222,0.005411537,2.8317933e-07,4.925371e-13,4.1031753e-12,6.812706e-10,6.758368e-11,4.3517666e-13,2.973444e-07,4.351693e-05,0.055645656,0.08995286,0.0015875808,3.321331e-07,1.6912212e-06,1.65297e-07,1.3963455e-05,8.358647e-12,9.8375335e-09
101,7.1513507e-12,1.5018971e-12,1.9663022e-07,5.988345e-09,0.00044715614,2.4832099e-08,0.014664827,1.324228e-09,2.8491664e-07,1.7942318e-07,3.8414038e-12,7.1647676e-08,2.554169e-11,1.0313631e-06,8.2441803e-10,0.0032881477,5.3534302e-05,2.3774047e-07,6.204468e-10,6.954435e-05,4.5867255e-12,4.847674e-06,0.0031086346,5.9738045e-06,2.4965894e-08,1.3187538e-09,1.5511051e-10,2.0715001e-13,1.0770372e-05,4.1517974e-06,0.0011158073,1.9031095e-08,0.37805527,3.2293647e-07,0.13778593,5.716562e-13,0.007229899,4.1974555e-14,0.00068874663,1.0506326e-08,0.29382032,0.0062060864,3.3409168e-07,1.784735e-13,4.50964e-12,4.2314746e-10,1.9654804e-11,1.9280806e-13,2.1765877e-07,1.2136015e-05,0.057865612,0.09243553,0.003106159,2.6431e-07,1.2321034e-06,1.4294783e-07,1.6263857e-05,3.6576814e-12,8.395261e-09
102,3.0308854e-12,7.472487e-13,1.6324309e-07,2.579862e-08,0.0002816628,2.5564127e-08,0.018963726,1.1583662e-09,4.2047517e-07,1.0234609e-07,1.37347494e-11,6.472678e-08,1.4766296e-11,9.4134595e-07,5.465512e-10,0.0047764047,6.646011e-05,2.1740588e-07,3.5861822e-10,5.4946366e-05,2.1985684e-12,3.0586934e-06,0.0039875684,4.424685e-06,2.3207086e-08,1.4386199e-09,6.597849e-11,8.654265e-14,9.727961e-06,4.1312846e-06,0.00062017166,9.811427e-09,0.3602331,2.2915903e-07,0.121276535,2.3265024e-13,0.0077843624,2.185993e-14,0.0002850706,6.373783e-09,0.3136949,0.007160084,3.3312062e-07,1.1381801e-13,4.3769597e-12,2.683301e-10,4.3110567e-12,6.0259753e-14,1.8641857e-07,1.2559633e-06,0.060244333,0.0953999,0.005125665,2.0497436e-07,8.8881404e-07,1.0868068e-07,1.8436973e-05,1.5577918e-12,6.2761716e-09
103,1.3548718e-12,4.098298e-13,1.3971028e-07,4.7052186e-08,0.00015541355,2.7117412e-08,0.022715215,1.0122361e-09,5.443808e-07,6.132141e-08,1.624304e-11,5.6496415e-08,9.664716e-12,8.1807326e-07,3.3545097e-10,0.0055785133,8.013415e-05,1.9464801e-07,2.1752683e-10,4.59044e-05,1.1142699e-12,2.0639477e-06,0.0052386853,3.392496e-06,2.1408981e-08,1.6005748e-09,3.013048e-11,3.94665e-14,8.495221e-06,4.114911e-06,0.00043594136,4.4613215e-09,0.34718776,1.5431873e-07,0.097665265,1.00019805e-13,0.008504237,1.20806295e-14,0.00011166808,3.0657825e-09,0.3312782,0.00840912,3.2189146e-07,2.1852881e-13,2.3239904e-12,1.4959377e-10,3.7293606e-13,2.2425697e-14,1.9607815e-07,5.3359358e-08,0.06158112,0.10394511,0.0070258095,1.6638465e-07,6.3478467e-07,8.2930505e-08,2.0340174e-05,7.301838e-13,4.6765036e-09
104,7.150788e-13,2.6925784e-13,1.2208167e-07,6.316365e-08,7.914803e-05,3.188351e-08,0.02477392,8.8760105e-10,6.316351e-07,4.3316827e-08,1.5158298e-11,4.95256e-08,8.062848e-12,6.519887e-07,1.8091635e-10,0.005606286,9.371432e-05,1.7428964e-07,1.6776393e-10,4.491306e-05,6.5043294e-13,1.6409257e-06,0.006466703,2.9621822e-06,2.0540126e-08,1.7975638e-09,1.6263029e-11,2.1661348e-14,7.4811283e-06,4.0937357e-06,0.00034728262,1.9004165e-09,0.34255436,1.04816664e-07,0.084619015,5.0054267e-14,0.009330669,7.7125865e-15,0.0012285998,9.2002667e-10,0.33209252,0.010324077,3.377262e-07,2.1513104e-14,6.009684e-13,7.4358006e-11,1.12754864e-13,1.1247318e-14,2.587268e-07,2.5535294e-09,0.061599117,0.11299544,0.0078019258,1.3887077e-07,4.6578305e-07,7.049664e-08,2.2951122e-05,4.1580107e-13,3.8305368e-09
105,4.7958073e-13,2.2551514e-13,1.0948282e-07,7.838718e-08,3.8054994e-05,3.7966544e-08,0.024930136,7.825313e-10,8.5683837e-07,3.936541e-08,1.42522895e-11,4.552313e-08,9.267204e-12,4.9833875e-07,8.135034e-11,0.0045394595,0.000107692125,1.6504559e-07,1.8070792e-10,5.458154e-05,4.589657e-13,1.6194438e-06,0.008312396,3.1165891e-06,2.0583224e-08,2.0134954e-09,1.084961e-11,1.5198461e-14,7.0241967e-06,4.037913e-06,0.00026307112,9.1947544e-10,0.34312806,7.795133e-08,0.065373875,3.162728e-14,0.012389247,6.473955e-15,0.0035528555,1.4980693e-10,0.3335771,0.012325564,4.1468053e-07,1.970464e-14,1.75752e-13,4.0552693e-11,1.2600862e-13,5.630385e-15,4.0297954e-07,2.765256e-10,0.06302275,0.12115772,0.0071825157,1.195457e-07,3.5838966e-07,7.111383e-08,2.5850564e-05,3.0616864e-13,3.6525187e-09
106,3.7643006e-13,2.2546391e-13,1.0445133e-07,2.1011e-08,1.617396e-05,4.2593566e-08,0.023582421,6.9203426e-10,1.3156412e-06,4.434154e-08,1.38683535e-11,4.14402e-08,7.0109214e-12,3.8182623e-07,2.881109e-11,0.003112399,0.00011089079,1.5987538e-07,2.3879598e-10,7.539009e-05,3.702491e-13,1.8170192e-06,0.009933875,3.6431536e-06,2.4837831e-08,2.1451663e-09,8.063021e-12,1.24447715e-14,6.9289226e-06,3.7734926e-06,0.00018863623,5.1819066e-10,0.33956376,6.2580725e-08,0.06491888,2.3527746e-14,0.0105506135,6.3341768e-15,0.004968134,2.2017022e-11,0.33432344,0.013159282,5.5779265e-07,1.703996e-14,8.4511425e-14,2.1407237e-11,1.790064e-13,2.2124806e-15,6.7027867e-07,3.8699194e-10,0.0661245,0.12377241,0.0055497424,9.9322136e-08,2.8157325e-07,7.889819e-08,2.9459648e-05,2.7127823e-13,3.7217147e-09
107,3.0231874e-13,2.3382842e-13,1.17395174e-07,8.430923e-09,4.8542092e-06,4.7317936e-08,0.023337904,6.159034e-10,1.7994462e-06,5.7529558e-08,1.591613e-11,3.6704268e-08,7.599497e-12,3.2505275e-07,7.845125e-12,0.0031297293,0.00010631542,1.5761027e-07,3.3588382e-10,0.00010543623,2.9573932e-13,2.0218467e-06,0.010766858,4.155691e-06,7.395141e-08,1.6506473e-09,6.2758436e-12,1.0344164e-14,7.160205e-06,2.5124573e-06,0.00016198766,3.6540126e-10,0.3450681,5.4408375e-08,0.06558939,1.8096876e-14,0.008346142,5.930063e-15,0.005441362,1.25615655e-11,0.32997653,0.01204117,7.294644e-07,1.542137e-14,4.329205e-14,1.0528593e-11,2.83852e-13,9.399481e-16,1.0705013e-06,8.4201285e-10,0.06938553,0.12223988,0.0042443983,9.5946376e-08,2.2768681e-07,8.50012e-08,3.375297e-05,2.543895e-13,3.5471808e-09
108,2.4696624e-13,2.4107078e-13,2.7431497e-07,4.7866378e-09,7.540564e-07,5.4046758e-08,0.026332378,5.5178456e-10,2.1082894e-06,8.795193e-08,4.129756e-11,3.1600155e-08,9.0483124e-12,2.9700735e-07,1.7640223e-12,0.0041094422,9.7591605e-05,1.6957914e-07,4.932837e-10,0.00014162509,2.2983156e-13,2.1882474e-06,0.012104294,4.56422e-06,2.4071159e-07,5.900858e-10,5.6277843e-12,8.536414e-15,8.286119e-06,7.3417016e-07,0.00013140502,4.0024165e-10,0.334433,3.4676262e-08,0.08142231,1.4318494e-14,0.013667442,4.379812e-15,0.0032297252,3.595351e-11,0.32798994,0.009239899,9.195723e-07,1.0563167e-14,1.7116847e-14,4.8099302e-12,4.42506e-13,6.2718184e-16,1.4796329e-06,8.3449e-10,0.07269133,0.111276194,0.0030697554,9.904643e-08,1.8576907e-07,8.8790514e-08,4.104435e-05,2.498585e-13,3.1129017e-09
109,1.5746718e-13,1.7282641e-13,2.7805538e-06,4.6146376e-09,1.5548704e-07,6.3000236e-08,0.032638066,4.962887e-10,2.1831725e-06,1.1696998e-07,2.9812539e-10,2.8390977e-08,7.935222e-12,2.7409422e-07,4.4983196e-13,0.0044942703,7.881093e-05,2.0471072e-07,5.770013e-10,0.00013069971,1.3476315e-13,1.6883328e-06,0.01363751,3.5650992e-06,2.3489596e-07,3.772051e-10,4.3523683e-12,5.1733524e-15,1.0208206e-05,3.566729e-07,0.00011090787,4.9669874e-10,0.31629902,1.4358102e-08,0.07415208,8.798726e-15,0.018260507,1.2569172e-15,0.0011535195,6.874086e-11,0.3392743,0.007829106,8.224879e-07,5.5752916e-15,7.998436e-15,2.0804658e-12,6.203861e-13,4.2003374e-16,1.7516073e-06,5.9704247e-10,0.07547182,0.114212915,0.0021798622,7.581896e-08,1.494844e-07,7.565823e-08,5.183216e-05,2.2382359e-13,1.8553222e-09
110,1.6206959e-14,1.3174039e-14,5.5963205e-06,1.4185607e-08,5.4070416e-08,7.410561e-08,0.0325155,4.51135e-10,2.1698813e-06,3.384094e-08,3.6128578e-10,2.584447e-08,2.547088e-12,3.7551584e-07,1.0065819e-13,0.005716401,5.365534e-05,2.595939e-07,1.2237061e-10,2.1333839e-05,1.113866e-14,1.518904e-07,0.014048198,3.393972e-07,4.1665785e-08,2.7617053e-10,4.2658034e-12,4.58672e-16,1.2307308e-05,1.2972373e-07,0.00011255006,1.233749e-10,0.32629097,3.1674106e-09,0.08740522,7.5072265e-16,0.017078929,5.866281e-17,0.00089314615,6.26844e-11,0.32657248,0.0071022734,8.7147654e-08,1.9789305e-15,5.4910444e-15,8.518601e-13,5.348068e-10,3.9741608e-17,1.8644337e-06,7.825531e-09,0.07764877,0.10187708,0.0025763975,5.4955198e-08,1.2412109e-07,2.2583986e-08,6.338447e-05,7.189448e-14,1.2480753e-10
111,6.7848012e-15,4.317477e-15,1.5334712e-06,3.5947018e-08,2.7684923e-08,8.8063935e-08,0.029544495,4.110543e-10,1.901315e-06,2.9455673e-08,6.287733e-11,2.3491262e-08,4.0854303e-12,3.9382928e-07,8.145489e-14,0.0068884785,5.5840912e-05,3.0011668e-07,5.991914e-11,1.3051981e-05,5.693486e-15,7.7645886e-08,0.014345967,1.7046324e-07,2.7940377e-08,2.7240957e-10,4.524057e-12,2.0644341e-16,1.3285876e-05,1.092791e-07,0.00013496933,4.5616576e-11,0.34207225,2.2929231e-10,0.08853464,3.5088912e-16,0.019728191,2.3935419e-17,0.0010059219,2.4841405e-11,0.31981006,0.006583764,4.956997e-08,4.8751606e-16,3.8603844e-15,3.3657923e-13,9.43088e-10,2.2334174e-17,1.4404164e-06,3.0246362e-08,0.0683867,0.09930915,0.0035001966,4.233731e-08,1.0217807e-07,6.5285715e-09,6.6620145e-05,1.89972e-14,4.735486e-11
