timestep,I0,A11,B11,D11,L,f,b,h,S,lambda,KXL,KYL,KZL,KXR,KYR,KZR,load,disp_0,disp_1,disp_2,disp_3,disp_4,disp_5,disp_6,disp_7,disp_8,disp_9,disp_10,disp_11,disp_12,disp_13,disp_14,disp_15,disp_16,disp_17,disp_18,disp_19,disp_20,disp_21,disp_22,disp_23,disp_24,disp_25,disp_26,disp_27,disp_28,disp_29,disp_30,disp_31,disp_32,disp_33,disp_34,disp_35,disp_36,disp_37,disp_38,disp_39,disp_40,disp_41
86,3.2372834e-06,0.017743066,7.019331e-05,1.8119458e-06,0.0006055065,2.9619954e-08,0.00017700605,4.794301e-06,7.771879e-07,0.001720311,0.0005088745,0.0064912555,0.024618482,0.00021892748,0.0010158864,0.005235909,0.100557394,0.00020679917,0.00021958625,0.012633878,0.0009389375,0.08493029,0.009079874,6.427074e-06,2.5983843e-06,7.3480805e-06,0.0015124287,0.00019777977,0.0013661401,0.0077438746,0.0004073671,4.0467917e-06,3.729788e-06,6.924601e-05,0.14951414,0.005420685,0.009076257,2.1160733e-05,2.7111166e-05,0.00684452,0.00027014047,3.9502153e-05,1.8462253e-10,0.30176324,0.00027268293,5.055222e-05,2.208706e-06,0.008828707,0.00021289135,1.30991575e-05,0.0052777664,0.17555849,1.96033e-06,0.030998303,6.042461e-08,0.02729798,5.4246335e-05,3.119387e-05,0.00011932048
87,3.2651756e-06,0.017806407,7.380057e-05,1.1770964e-06,0.00060391246,1.6819563e-08,0.00012916661,2.4323417e-06,9.2217624e-07,0.0022470097,0.0005482079,0.0017809939,0.018304644,0.0002041138,0.0007723557,0.0052094236,0.09730167,0.00025545413,0.00017721839,0.013006821,0.0005145524,0.08485263,0.009032804,6.4434284e-06,2.5780737e-06,7.4004724e-06,0.0031135837,0.00021667364,0.0013010035,0.0062513426,0.00024982047,4.005997e-06,3.7333498e-06,6.5707274e-05,0.13993153,0.0046152617,0.009001693,2.5315787e-05,2.694303e-05,0.013590213,0.0001849944,4.041006e-05,2.7588054e-10,0.31962577,0.0002636889,5.402586e-05,1.4352004e-06,0.0075594587,0.00016121674,1.6345228e-05,0.0053712134,0.17421994,1.9222373e-06,0.031674244,4.3929628e-08,0.029419778,4.7552203e-05,1.0388536e-05,0.0001053425
88,4.3106256e-06,0.017278008,8.063991e-05,1.0547683e-06,0.0006269926,1.03257705e-08,9.372874e-05,1.3267894e-06,2.088873e-06,0.0037087305,0.0006701462,0.0062855273,0.018769298,0.0001818425,0.00058450527,0.0053169844,0.09610387,0.0003350221,0.00014452737,0.013091219,0.0002656701,0.08117588,0.008674648,6.340647e-06,2.542999e-06,7.372867e-06,0.004795571,0.00024145773,0.0011810283,0.006994179,0.00015129417,4.181172e-06,3.974013e-06,5.981055e-05,0.13814788,0.003930327,0.007331299,2.8003597e-05,2.6314885e-05,0.020145077,0.00012656339,4.125318e-05,4.7222865e-10,0.32430255,0.0002639037,5.9444286e-05,8.5520225e-07,0.0064188763,0.00012262908,1.681022e-05,0.0054060216,0.16387849,1.8116484e-06,0.030703023,3.0924134e-08,0.03206181,3.5920963e-05,3.6491012e-06,0.00010374571
89,4.797291e-06,0.016751148,8.4313e-05,9.05684e-07,0.0006155371,7.018947e-09,6.84445e-05,8.479699e-07,3.0960744e-06,0.00527168,0.0007981957,0.0012692407,0.019289548,0.00015134674,0.00045674137,0.005457107,0.09258277,0.0005007558,0.00011828091,0.012820656,0.00014114646,0.07607158,0.008547176,6.2237164e-06,2.545668e-06,7.386688e-06,0.006466654,0.0002672788,0.0010263069,0.00538183,9.589207e-05,5.292234e-06,4.009172e-06,5.41316e-05,0.13342182,0.0033593795,0.0072783157,2.8257455e-05,2.5196037e-05,0.025330184,8.291245e-05,4.2239466e-05,2.3764115e-09,0.33570406,0.00026350052,6.768773e-05,5.23185e-07,0.0054445043,0.00010049263,1.8195571e-05,0.0055579306,0.16554335,1.6336428e-06,0.02811486,2.1378273e-08,0.035163485,2.4811063e-05,1.6767999e-06,0.00010205265
90,4.365896e-06,0.016679479,8.403589e-05,7.373095e-07,0.00057835446,5.2850617e-09,5.2303767e-05,5.637681e-07,3.630627e-06,0.0072024507,0.0011538271,0.00015916419,0.02821488,0.00011814973,0.00043492127,0.005923285,0.08734222,0.00092926086,8.608043e-05,0.0119387675,8.188686e-05,0.072228126,0.008614205,6.1095625e-06,2.5317715e-06,7.3885953e-06,0.0055362326,0.0002859371,0.00088843924,0.005392764,6.53754e-05,5.7325938e-06,6.1465535e-06,4.924805e-05,0.114582114,0.002906025,0.0076632802,2.6626285e-05,2.365842e-05,0.020013742,5.7613743e-05,4.2814285e-05,2.493841e-09,0.35929614,0.00024846286,7.817888e-05,3.420014e-07,0.00470015,9.457989e-05,1.5637806e-05,0.005862128,0.16695954,1.3968051e-06,0.026517676,1.480652e-08,0.03671176,1.58988e-05,1.1026957e-06,0.00010453299
91,3.748855e-06,0.019202033,8.378014e-05,5.9773754e-07,0.0005743793,4.3289075e-09,8.220685e-05,8.6812173e-07,4.290822e-06,0.008760896,0.0012135028,0.00013818989,0.02952121,9.808059e-05,0.00094030995,0.0067440965,0.08652693,0.0012254042,5.6239372e-05,0.01083971,5.4005894e-05,0.07193416,0.008665713,6.0123853e-06,2.5142197e-06,7.3482825e-06,0.0063665686,0.0002833209,0.0007675055,0.0055115223,5.723161e-05,8.116286e-06,4.683771e-06,4.4527063e-05,0.100757025,0.0026097673,0.007789064,2.4296964e-05,2.1808126e-05,0.019737864,4.2637443e-05,4.468733e-05,2.6701819e-09,0.3587802,0.00025180023,9.887451e-05,4.7857463e-07,0.004216818,0.00010843881,2.3653902e-05,0.005973326,0.16864155,1.3433713e-06,0.02590012,1.0425463e-08,0.04513287,1.0819865e-05,9.66113e-07,0.00010184375
92,3.175799e-06,0.018618885,7.944212e-05,4.3070833e-07,0.00056899764,3.6971328e-09,0.00013537459,4.631177e-06,4.439663e-06,0.009895125,0.00089546037,0.00014746377,0.032113276,7.57975e-05,0.00074548903,0.0070848837,0.0843338,0.0015193175,4.3915945e-05,0.009901313,3.8471157e-05,0.07244441,0.008349745,5.937203e-06,2.432253e-06,7.2754337e-06,0.0064183907,0.00023187809,0.0006580896,0.005743825,6.382161e-05,7.833574e-06,4.616322e-06,3.9572875e-05,0.09481199,0.0032201621,0.008062014,2.1971104e-05,1.9717641e-05,0.017492745,2.5142128e-05,4.441884e-05,2.8847562e-09,0.36270407,0.00024471252,0.000114210176,4.992582e-07,0.0040434944,0.00012132511,3.24454e-05,0.005878703,0.16987711,1.2895714e-06,0.026668342,7.4759186e-09,0.04633194,7.72533e-06,9.1371385e-07,8.750846e-05
93,3.2157798e-06,0.017207475,7.40342e-05,2.1437096e-07,0.0005652444,3.1788927e-09,0.00010394564,2.5538277e-06,4.4555436e-06,0.009672597,0.0009571124,0.00016893267,0.03447496,6.2955485e-05,0.00047894326,0.0073886807,0.07426897,0.0018771016,3.9914776e-05,0.009322411,3.0524996e-05,0.073581696,0.007860119,6.062872e-06,2.3074813e-06,7.9753045e-06,0.006011125,0.0001305293,0.0005607103,0.0060601495,5.1883962e-05,7.3931874e-06,4.0534783e-06,3.4401426e-05,0.088527955,0.0045951586,0.008726394,2.0761414e-05,1.749714e-05,0.014416243,1.3083588e-05,4.3576238e-05,2.9577767e-09,0.37510425,0.0002380302,0.00012852195,6.648797e-07,0.0039868103,0.00014318338,4.920265e-05,0.0059011085,0.17097716,1.097559e-06,0.027284812,5.447223e-09,0.04872245,6.2500812e-06,9.0292644e-07,7.227749e-05
94,2.6181959e-05,0.015859379,6.7265944e-05,8.96911e-08,0.0005520545,2.678905e-09,7.58282e-05,7.3184e-06,4.2978068e-06,0.009112315,0.0014490689,0.00030261732,0.030665595,5.48942e-05,0.00031862603,0.0073856656,0.06849589,0.0023974201,3.597271e-05,0.010575745,3.0167746e-05,0.070824355,0.008957092,1.2695241e-05,2.2750598e-06,3.233301e-05,0.006788606,7.0150185e-05,0.00050851755,0.006445376,3.925626e-05,6.740732e-06,3.533179e-06,2.9100107e-05,0.0874372,0.0043214476,0.009568935,2.4011044e-05,1.5230493e-05,0.014859707,7.307657e-06,4.236339e-05,3.6797052e-09,0.38495588,0.00022773443,0.00014492159,6.820225e-07,0.0046012867,0.00015711006,7.7932564e-05,0.006100124,0.1719144,8.3172006e-07,0.024732813,4.003659e-09,0.04960477,7.328455e-06,9.5045056e-07,6.0543884e-05
95,4.9583585e-05,0.014940917,5.9880058e-05,2.1505161e-07,0.00054683496,2.1631132e-09,5.733592e-05,0.000111817644,4.463311e-06,0.012978281,0.0018023119,0.0035035033,0.028941806,4.9676877e-05,0.00025184712,0.007818773,0.0597514,0.0030864226,3.2317803e-05,0.010699081,4.0725412e-05,0.062049203,0.011833122,1.21940475e-05,2.3703456e-06,3.184026e-05,0.008685479,5.219633e-05,0.0005962564,0.008682807,2.9857945e-05,6.227191e-06,3.2075604e-06,2.3868899e-05,0.08824341,0.0038875798,0.015120398,3.0801068e-05,1.3007177e-05,0.019845296,1.6814818e-05,4.0420713e-05,7.2891524e-09,0.4002266,0.00020755421,0.00015739178,7.433422e-07,0.0067104604,0.00016619773,0.00012633302,0.0064825346,0.1525742,1.1079659e-06,0.020718759,2.9206226e-09,0.048610345,3.41984e-05,1.34061e-06,4.87164e-05
96,3.5402398e-05,0.014727752,5.3522093e-05,1.7760442e-07,0.0005218035,1.6626737e-09,4.3976357e-05,0.00020455124,4.946499e-06,0.01735563,0.001208599,0.004887134,0.027866144,4.5304423e-05,0.00021373233,0.008095412,0.05021299,0.0026952012,2.9357818e-05,0.008871612,3.404209e-05,0.05720303,0.011330733,8.736663e-06,2.1074804e-06,1.91923e-05,0.010406348,4.0721858e-05,0.0005658244,0.007596466,2.3246212e-05,5.541478e-06,2.8287914e-06,1.9087161e-05,0.089608185,0.0035377871,0.011759171,3.0071018e-05,1.08581135e-05,0.02393185,3.0912157e-05,3.710016e-05,7.055032e-09,0.41981444,0.00018688213,0.00017250421,8.2101474e-07,0.0041484945,0.00016961357,0.00020113544,0.006595872,0.14762288,1.4568691e-06,0.019324537,2.1350994e-09,0.04838938,5.0348986e-05,2.6245164e-06,4.1807994e-05
97,2.0171705e-05,0.013202714,4.8314352e-05,9.214729e-08,0.0004651433,1.2736229e-09,3.1638985e-05,0.0001354709,4.9592322e-06,0.016866365,0.0004277327,0.00481487,0.026467878,4.0203835e-05,0.00017927382,0.00824343,0.050812505,0.0025422745,2.6096743e-05,0.0081751,2.268786e-05,0.05634038,0.015795413,6.6529014e-06,2.082219e-06,1.1793451e-05,0.012421765,3.6170113e-05,0.00048608665,0.0084272465,1.7926008e-05,5.266653e-06,2.6148396e-06,1.49566185e-05,0.08707084,0.0034038809,0.014684385,2.1401467e-05,8.8364695e-06,0.028315563,2.2248376e-05,3.603042e-05,1.46377435e-08,0.4196906,0.00016748441,0.00019263422,7.4735533e-07,0.0032557847,0.00015522182,0.0002710527,0.006427637,0.13975398,2.015339e-06,0.019388705,1.5286644e-09,0.05090199,9.299133e-05,4.190624e-06,3.6450456e-05
98,9.808594e-06,0.011862743,4.357557e-05,4.530987e-08,0.00036314243,9.923218e-10,2.2409613e-05,6.643126e-05,3.8552425e-06,0.010174098,0.00040895506,0.008821786,0.022825347,3.4641558e-05,0.00016035391,0.008398729,0.05120283,0.0021900686,2.309358e-05,0.009622679,1.6763419e-05,0.05787989,0.02499242,5.86848e-06,2.5014456e-06,1.0079595e-05,0.014936116,3.1335407e-05,0.00037602766,0.00822932,1.748764e-05,5.0737676e-06,2.6072169e-06,1.1687406e-05,0.08303415,0.0035549868,0.013782976,1.2869099e-05,7.0557007e-06,0.03313627,1.0581986e-05,5.0601568e-05,2.3972552e-08,0.4122407,0.00013990798,0.00021708162,5.946893e-07,0.0026981323,0.00012473363,0.00029208482,0.0063596186,0.13609773,2.801131e-06,0.01952472,1.0748927e-09,0.055768583,0.00015921479,2.9991693e-06,2.970069e-05
99,6.9980924e-06,0.011158142,4.0618725e-05,2.98337e-08,0.00030457854,7.926741e-10,2.241499e-05,3.0840518e-05,3.3963133e-06,0.0076631648,0.0003601139,0.008379078,0.02020348,3.050376e-05,0.00015474677,0.007688205,0.05134739,0.001647145,2.0542833e-05,0.009712143,1.4782567e-05,0.05830915,0.02480364,5.3853773e-06,2.4990945e-06,1.0257951e-05,0.017636467,2.561669e-05,0.0002879191,0.008360747,1.7118717e-05,4.7509634e-06,2.5254312e-06,9.605766e-06,0.08020367,0.003975785,0.013617047,9.256107e-06,5.594367e-06,0.03779286,5.2486407e-06,0.00014775814,2.681684e-08,0.4126919,0.00012337022,0.00024999492,4.512725e-07,0.0030327672,9.7240714e-05,0.0002660012,0.006348522,0.1358233,3.832928e-06,0.019088494,8.615906e-10,0.058012675,0.00021177168,1.6889365e-06,2.6698393e-05
100,7.455715e-06,0.010302129,3.6094487e-05,2.368659e-08,0.00028765798,6.5499e-10,5.0904247e-05,1.4831074e-05,3.8416933e-06,0.008449749,0.00035750167,0.009822479,0.019219002,2.7242972e-05,0.00014468923,0.007114005,0.05114673,0.0015583663,1.8134875e-05,0.009492565,1.4299417e-05,0.06162473,0.022929395,5.423778e-06,2.6452483e-06,1.1333718e-05,0.022133593,2.182596e-05,0.0002357773,0.0095153395,1.30243925e-05,4.8110624e-06,2.3109087e-06,9.4314055e-06,0.06918927,0.004142552,0.018827315,7.836612e-06,3.9267256e-06,0.045918543,2.690906e-06,0.0013417184,3.09095e-08,0.4136968,0.00010536841,0.00029224297,3.4155966e-07,0.0032754454,7.487067e-05,0.00022215229,0.0070092636,0.120596685,6.9912926e-06,0.020896297,6.8109157e-10,0.05943429,0.00034854494,1.107473e-06,2.8431172e-05
101,7.28697e-06,0.011112503,2.2173344e-05,1.9252177e-08,0.0003104328,5.503216e-10,7.946272e-05,1.1899455e-05,4.5256e-06,0.009577762,0.00047076482,0.010392987,0.017113134,2.3349805e-05,9.026799e-05,0.0064155166,0.050995756,0.0016225083,1.3392572e-05,0.008264983,1.4162832e-05,0.06230053,0.017640313,4.4318194e-06,2.9310986e-06,1.0956724e-05,0.025618827,1.9270517e-05,0.00017284705,0.0071039973,8.6305e-06,4.4155004e-06,1.7128598e-06,6.143335e-06,0.056736164,0.0031165432,0.01413518,5.8057594e-06,6.993727e-07,0.050919484,8.6906994e-07,0.0012607245,3.6251258e-08,0.42638582,7.6416574e-05,0.00033316942,2.5596296e-07,0.002683448,5.3862663e-05,0.00016969584,0.008432329,0.12595655,8.51044e-06,0.023266656,4.672764e-10,0.056592356,0.00039322645,7.036734e-07,3.3501965e-05
102,8.514328e-06,0.011396176,1.7744169e-05,2.042712e-08,0.0002885015,5.0475646e-10,0.00015717908,1.2967481e-05,4.936631e-06,0.007912339,0.000579384,0.0082796095,0.020779388,1.8922867e-05,4.870383e-05,0.0056686075,0.051732715,0.0024163197,1.0332449e-05,0.008865709,1.2653389e-05,0.058440093,0.018833905,5.0045105e-06,3.6829206e-06,1.1954727e-05,0.029459804,1.7903078e-05,0.00017573853,0.008199007,6.8685813e-06,4.4967946e-06,1.4864872e-06,1.0897382e-05,0.050945155,0.0028507193,0.016206674,5.3424e-06,7.7160263e-07,0.056067616,4.246896e-07,3.8958933e-05,5.7566247e-08,0.42750213,5.981064e-05,0.00038804868,2.0161141e-07,0.0025511484,3.5166544e-05,0.00011207408,0.009801642,0.12116628,9.782051e-06,0.024552025,3.5632094e-10,0.053808514,0.00047194157,4.2529118e-07,4.3568656e-05
103,9.542855e-06,0.011780682,1.6326563e-05,2.3763938e-08,0.00027972617,5.235712e-10,0.00022480679,1.0015302e-05,4.7800877e-06,0.008622227,0.00063651794,0.007151098,0.023350473,1.660696e-05,4.6626512e-05,0.004745675,0.049808484,0.002547809,7.5486214e-06,0.008489137,1.0120916e-05,0.0582185,0.0211493,5.8754185e-06,4.0700697e-06,1.1881337e-05,0.03222407,1.9515639e-05,0.00020305405,0.0065794806,5.5042624e-06,5.073884e-06,1.2004654e-06,1.3803534e-05,0.04494686,0.0032278558,0.0107779,5.042344e-06,7.238645e-07,0.058824174,3.3591775e-07,4.9280978e-05,9.8527316e-08,0.42360625,5.370464e-05,0.00042543185,2.488557e-07,0.0028992533,2.3562681e-05,7.099968e-05,0.01074882,0.12945409,9.363577e-06,0.023480853,3.2526298e-10,0.054685455,0.00045347828,2.387949e-07,5.6468954e-05
104,8.20254e-06,0.013225438,1.3072437e-05,3.0607485e-08,0.00029032546,6.8625755e-10,0.00038258845,6.221458e-06,3.9301494e-06,0.009244685,0.0005139974,0.006019791,0.03077584,1.5815911e-05,3.332985e-05,0.0052753575,0.045570213,0.0033183694,5.5880146e-06,0.007827166,8.51829e-06,0.055363815,0.020887017,6.9176476e-06,4.780385e-06,1.1830862e-05,0.03392354,2.1357282e-05,0.0001553116,0.005929155,4.473371e-06,9.428084e-06,1.2606052e-06,1.4622609e-05,0.036299482,0.0029523633,0.0077744485,5.22299e-06,3.364126e-07,0.060203113,2.2817564e-07,7.2506875e-05,2.1048487e-07,0.41897547,4.1481326e-05,0.00044506654,6.130468e-07,0.0037888894,2.1774495e-05,7.20127e-05,0.012562322,0.1365491,8.236207e-06,0.021028027,3.1147654e-10,0.059835114,0.00041600654,1.1440649e-07,7.5911914e-05
105,8.058095e-06,0.018064816,1.1761306e-05,6.7159526e-08,0.00031156887,9.173512e-10,0.00081196753,5.2059345e-06,3.6850577e-06,0.009419123,0.00065121346,0.0041121235,0.031590972,1.4736248e-05,3.7368605e-05,0.0060823387,0.04028296,0.003802792,5.5415203e-06,0.008629803,7.822962e-06,0.04682508,0.02767673,9.15822e-06,5.684839e-06,1.4367372e-05,0.035873048,3.54496e-05,0.000241128,0.005899946,3.68506e-06,1.2568843e-05,1.6219765e-06,1.6637867e-05,0.03528515,0.0033258088,0.00753433,6.839302e-06,4.686365e-07,0.06360076,8.76068e-08,0.00011858018,2.68346e-07,0.40745273,2.6339496e-05,0.0004506494,1.2952889e-06,0.010898827,2.3289456e-05,8.4497195e-05,0.014177308,0.13523367,6.9747875e-06,0.01849657,3.478939e-10,0.062315304,0.00036860345,5.649634e-08,0.00012259535
106,8.459461e-06,0.02014591,8.401884e-06,1.453976e-07,0.0003323061,1.043862e-09,0.0012843896,4.736349e-06,4.1214835e-06,0.0086721135,0.0009006091,0.0062587345,0.030236607,9.260056e-06,4.145029e-05,0.0067383274,0.03113718,0.003356535,5.9650406e-06,0.008225162,7.115483e-06,0.03664195,0.038235214,1.2051441e-05,5.503996e-06,2.3039802e-05,0.037035074,5.5336513e-05,0.00029541983,0.0058641955,2.8289205e-06,1.039728e-05,1.9790791e-06,1.8509849e-05,0.035457708,0.0028716591,0.006346606,7.851974e-06,6.12632e-07,0.06964768,5.334221e-08,0.00018670328,3.6151832e-07,0.39552838,1.5643329e-05,0.00046959944,2.1241478e-06,0.015926966,2.3916378e-05,0.00016407193,0.015324191,0.12984808,5.82313e-06,0.016002063,3.711165e-10,0.0761362,0.00031635712,2.8566804e-08,0.0001382827
107,1.4077574e-05,0.020943347,6.250815e-06,3.3817562e-07,0.00034409252,1.0730292e-09,0.0013324731,3.0230217e-06,4.9252803e-06,0.008563331,0.001094719,0.007193716,0.03143815,7.93584e-06,4.4032135e-05,0.0070959115,0.029624697,0.0033129575,5.6161125e-06,0.008338596,6.5918725e-06,0.025429113,0.041936062,1.6267979e-05,5.677431e-06,2.8379796e-05,0.03724546,4.7813588e-05,0.00028645192,0.005598979,2.2060474e-06,7.806493e-06,2.936501e-06,1.7875218e-05,0.035498112,0.002565483,0.0054587787,7.5442176e-06,5.0451166e-07,0.07014193,9.238527e-08,0.00028609976,4.1218362e-07,0.37616786,1.1868036e-05,0.000498682,2.9635696e-06,0.013951723,2.3539968e-05,0.0004248699,0.016396565,0.14053147,4.8720613e-06,0.014495927,4.3744408e-10,0.09307749,0.00027231668,1.788105e-08,0.00018111215
108,2.8629085e-05,0.022041034,5.7825873e-06,1.0094703e-06,0.00035442636,9.910047e-10,0.0014564936,3.970476e-06,6.1524997e-06,0.008729164,0.0013455481,0.0099565005,0.027094996,9.072688e-06,6.2913205e-05,0.007589744,0.028693432,0.003574729,5.5978517e-06,0.008937109,6.2567387e-06,0.02027545,0.044027798,2.6498574e-05,6.3636166e-06,3.623925e-05,0.03892678,2.5768604e-05,0.00029543153,0.0059206244,1.8973462e-06,7.922215e-06,3.245293e-06,1.883575e-05,0.034494705,0.0027458281,0.007626234,7.4364666e-06,4.4304278e-07,0.06878974,2.3130566e-07,0.00044402655,3.58134e-07,0.37483358,1.0366315e-05,0.00050013163,3.458104e-06,0.0105659515,2.3260362e-05,0.0002519616,0.015498349,0.1274035,4.7126146e-06,0.013600699,5.7920685e-10,0.113214985,0.00029023486,1.2639262e-08,0.00021436927
109,5.3285512e-05,0.020135447,6.4020946e-06,2.0095965e-06,0.00036425333,8.2372137e-10,0.0016537692,4.862952e-06,9.414199e-06,0.009049841,0.0007057771,0.01876522,0.019615399,1.3802231e-05,0.00014027655,0.008265164,0.028005885,0.0045609586,5.964349e-06,0.010491705,6.3795137e-06,0.019404259,0.05252545,3.1963747e-05,5.877521e-06,4.2475513e-05,0.041985188,2.845229e-05,0.00037913976,0.0063611576,1.9196457e-06,6.63416e-06,3.4774032e-06,2.9581332e-05,0.033144347,0.0035360141,0.014316563,6.2256304e-06,4.009496e-07,0.07794763,6.2955814e-07,0.0006969674,2.7553955e-07,0.3353159,9.766034e-06,0.0005108647,4.1840112e-06,0.009936278,2.4789593e-05,0.00021437817,0.013827219,0.13382603,4.930343e-06,0.012931835,1.0526946e-09,0.12054758,0.00040291718,1.218303e-08,0.00013275289
110,8.4032945e-05,0.011977789,7.698931e-06,3.5766805e-06,0.0004118475,7.008125e-10,0.0015672337,3.4998793e-06,1.8780262e-05,0.010039758,0.0004454174,0.02521051,0.015588705,1.9798763e-05,0.0002593532,0.008278545,0.02714231,0.0057789185,6.737876e-06,0.013109198,7.31057e-06,0.019303983,0.06878482,4.236259e-05,6.533871e-06,5.2342315e-05,0.044024438,9.693734e-05,0.00052287517,0.0045599965,2.2426768e-06,6.397825e-06,8.205918e-06,3.951592e-05,0.032943387,0.004416501,0.019217346,6.3562734e-06,4.2179047e-07,0.087454595,1.0146658e-06,0.0011394953,2.2171358e-07,0.2762543,1.0991849e-05,0.00052540173,5.250227e-06,0.007161587,3.0053772e-05,0.00028593608,0.011514975,0.16518731,4.3255045e-06,0.012601815,2.3189377e-09,0.123247,0.0004881163,1.6305624e-08,9.1935915e-05
111,0.00010385913,0.01114906,8.194212e-06,8.171043e-06,0.000460694,6.392362e-10,0.0014437068,2.247794e-06,2.417604e-05,0.01108762,0.00048903783,0.025654465,0.0113044465,2.0606649e-05,0.00030470424,0.00775554,0.027625758,0.006245058,6.522773e-06,0.013234507,7.807138e-06,0.01916944,0.06910376,5.2461666e-05,6.708612e-06,6.2227846e-05,0.045204803,0.00011063669,0.0005679488,0.0034706553,2.3786067e-06,5.758531e-06,8.900974e-06,3.4949466e-05,0.031547595,0.0046367487,0.014927912,6.217536e-06,4.240009e-07,0.0975885,8.8410474e-07,0.0017288327,1.8780675e-07,0.2359138,1.267293e-05,0.0005474137,5.651379e-06,0.003458605,3.613129e-05,0.0004371538,0.009382386,0.19801731,3.8673334e-06,0.0124871405,2.9121134e-09,0.13388164,0.00053725304,1.3442594e-08,0.00010475845
112,0.00011481827,0.011307665,8.484526e-06,1.2424762e-05,0.00043018878,4.9270615e-10,0.0012623513,1.4275402e-06,2.955141e-05,0.011908373,0.00061272574,0.023862455,0.0073982254,2.2186043e-05,0.0002802858,0.006195978,0.02864542,0.006698816,6.0785515e-06,0.013674019,8.5485535e-06,0.019347576,0.06822766,7.0924754e-05,7.2226703e-06,7.294391e-05,0.045933023,7.2264826e-05,0.0006117548,0.0036377418,2.679221e-06,5.3612093e-06,6.9141156e-06,3.3304674e-05,0.027190924,0.0049129236,0.0073555526,5.963021e-06,4.2789776e-07,0.102408186,6.3061674e-07,0.0023167103,1.9722862e-07,0.20049718,1.3823091e-05,0.00060232286,5.3402923e-06,0.0012382288,4.1134877e-05,0.0006506249,0.007824303,0.22646841,3.2819908e-06,0.0131936725,3.4960808e-09,0.15409932,0.00057016074,2.1619242e-08,9.1204565e-05
113,0.0001196686,0.011370854,8.407218e-06,1.1410466e-05,0.0003695707,3.5716968e-10,0.0010683286,8.068204e-07,3.5042678e-05,0.012400157,0.0011342376,0.026277134,0.003789278,2.7696484e-05,0.00024914832,0.004725734,0.024581768,0.0067676012,5.291654e-06,0.015135949,8.636683e-06,0.01898132,0.073544234,5.305846e-05,7.941492e-06,8.148283e-05,0.04527796,3.985774e-05,0.00066212675,0.004599278,2.6029638e-06,5.2962478e-06,5.742613e-06,3.3719087e-05,0.025024194,0.0051123598,0.0069147917,5.7452144e-06,4.2404798e-07,0.09953282,4.335162e-07,0.0028679988,5.289872e-07,0.16699088,1.2999587e-05,0.0007688945,5.1656166e-06,0.000677571,4.155502e-05,0.0013010233,0.0067073833,0.25570714,2.6578819e-06,0.014216049,4.061276e-09,0.16212608,0.0005383369,6.644507e-08,6.362595e-05
114,0.00011099094,0.013471484,8.0931995e-06,8.664345e-06,0.00031351132,2.6512434e-10,0.0010094894,4.712175e-07,3.8806753e-05,0.013059096,0.001994528,0.029866096,0.0028288993,3.3208566e-05,0.00025465526,0.0031291777,0.020213813,0.006678326,4.153217e-06,0.017293941,7.899143e-06,0.017964859,0.079783924,6.674353e-05,8.632357e-06,8.6004045e-05,0.043403964,0.00016282903,0.00067992095,0.00565016,2.526994e-06,5.212426e-06,5.2251658e-06,2.7924118e-05,0.02165911,0.0049634622,0.007964666,5.534967e-06,4.1499902e-07,0.09626634,2.9084282e-07,0.0034382425,6.528002e-07,0.13548316,1.1854462e-05,0.00088971347,4.9612013e-06,0.0004272641,3.9226317e-05,0.0069644363,0.00641599,0.28142256,2.121416e-06,0.014666047,4.701572e-09,0.16067405,0.00048133064,1.4835886e-07,4.5126977e-05
115,9.173138e-05,0.014202877,7.444951e-06,5.8510996e-06,0.00025951504,2.0478509e-10,0.0010532635,3.9147685e-07,4.1408868e-05,0.012854714,0.0022846176,0.0325806,0.0022697498,4.204304e-05,0.00027110134,0.0020285682,0.01872882,0.0065147704,3.2533076e-06,0.01806086,6.9257217e-06,0.016177025,0.07824029,8.395237e-05,8.456335e-06,8.684262e-05,0.040308885,0.00031682488,0.00062453654,0.005198426,2.2946583e-06,5.2424903e-06,4.5874954e-06,2.044614e-05,0.01842052,0.004315789,0.0074081724,5.240063e-06,3.9189558e-07,0.09318087,1.9957561e-07,0.0040245033,5.385713e-07,0.11777398,9.58854e-06,0.0007710458,4.2420165e-06,0.00028745018,3.5428526e-05,0.010244695,0.0061613442,0.30782813,1.5548296e-06,0.014424411,5.481039e-09,0.16228071,0.00040240597,2.0267181e-07,3.2176333e-05
116,7.854364e-05,0.012125722,6.5717245e-06,3.6854735e-06,0.00021604274,1.709095e-10,0.0011010019,1.0666383e-06,4.3052467e-05,0.011911513,0.0023838228,0.031666018,0.0018746638,5.0251827e-05,0.00026692598,0.0009885061,0.013918053,0.006540019,2.783846e-06,0.01860343,6.3101197e-06,0.014618141,0.07448908,5.254387e-05,8.132948e-06,8.966955e-05,0.03808732,0.00031363653,0.0005158973,0.0048961495,1.9968345e-06,5.202627e-06,3.7052084e-06,1.4895e-05,0.016043082,0.0033712683,0.0061950274,4.964911e-06,3.7518427e-07,0.09364191,1.3048557e-07,0.0045997715,4.2797672e-07,0.10965119,6.7757483e-06,0.00070390134,3.3448327e-06,0.00019661423,3.100895e-05,0.007228804,0.0062598055,0.33968303,1.1029797e-06,0.014671597,6.3873755e-09,0.16245961,0.0003373357,1.8574003e-07,2.4319566e-05
